timestamp,hash-rate,difficulty
2023-03-21,313920338.84048194,43551722213590.0
2023-03-22,344229888.79749393,43551722213590.0
2023-03-23,398152679.74955547,43767569956061.28
2023-03-24,377232885.49311894,46843400286277.0
2023-03-25,337646718.49692744,46843400286277.0
2023-03-26,335318120.4383279,46843400286277.0
2023-03-27,344632512.6727259,46843400286277.0
2023-03-28,312032139.85233283,46843400286277.0
2023-03-29,342303914.6141264,46843400286277.0
2023-03-30,360932699.0829224,46843400286277.0
2023-03-31,328332326.2625294,46843400286277.0
2023-04-01,326003728.2039299,46843400286277.0
2023-04-02,346961110.73132545,46843400286277.0
2023-04-03,305046345.6765345,46843400286277.0
2023-04-04,377232885.49311894,46843400286277.0
2023-04-05,323675130.1453304,46843400286277.0
2023-04-06,375327217.1632722,47189345878587.8
2023-04-07,338032942.16648775,47887764338536.0
2023-04-08,349935510.5526316,47887764338536.0
2023-04-09,347554996.87540287,47887764338536.0
2023-04-10,292803182.2991408,47887764338536.0
2023-04-11,366599106.2932332,47887764338536.0
2023-04-12,380882188.3566059,47887764338536.0
2023-04-13,338032942.16648775,47887764338536.0
2023-04-14,333271914.81203014,47887764338536.0
2023-04-15,376121161.0021483,47887764338536.0
2023-04-16,295183695.97636956,47887764338536.0
2023-04-17,368979619.9704619,47887764338536.0
2023-04-18,395165270.4199787,47887764338536.0
2023-04-19,330891401.13480145,47887764338536.0
2023-04-20,319313867.4340018,48296984989381.2
2023-04-21,351118490.9644334,48712405953118.0
2023-04-22,360804518.3013832,48712405953118.0
2023-04-23,355961504.6329083,48712405953118.0
2023-04-24,341432463.6274834,48712405953118.0
2023-04-25,302688354.2796839,48712405953118.0
2023-04-26,314795888.4508713,48712405953118.0
2023-04-27,314795888.4508713,48712405953118.0
2023-04-28,355961504.6329083,48712405953118.0
2023-04-29,331746436.2905336,48712405953118.0
2023-04-30,358383011.4671458,48712405953118.0
2023-05-01,440714243.83121973,48712405953118.0
2023-05-02,312374381.6166337,48712405953118.0
2023-05-03,341432463.6274834,48712405953118.0
2023-05-04,351888475.1483047,48484851384225.305
2023-05-05,283977798.47865146,48005534313579.0
2023-05-06,355568840.1119249,48005534313579.0
2023-05-07,331705159.5675005,48005534313579.0
2023-05-08,326932423.4586156,48005534313579.0
2023-05-09,360341576.2208098,48005534313579.0
2023-05-10,405682569.25521636,48005534313579.0
2023-05-11,360341576.2208098,48005534313579.0
2023-05-12,336477895.6763853,48005534313579.0
2023-05-13,346023367.89415514,48005534313579.0
2023-05-14,415228041.47298616,48005534313579.0
2023-05-15,350796104.00303996,48005534313579.0
2023-05-16,365114312.32969475,48005534313579.0
2023-05-17,381818888.7107919,48005534313579.0
2023-05-18,344768089.144806,49188301954866.32
2023-05-19,369469365.7613961,49549703178593.0
2023-05-20,322669912.76495266,49549703178593.0
2023-05-21,371932494.8664721,49549703178593.0
2023-05-22,354690591.1309403,49549703178593.0
2023-05-23,379321882.1817001,49549703178593.0
2023-05-24,347301203.81571233,49549703178593.0
2023-05-25,371932494.8664721,49549703178593.0
2023-05-26,376858753.07662404,49549703178593.0
2023-05-27,357153720.2360163,49549703178593.0
2023-05-28,394100656.8121559,49549703178593.0
2023-05-29,399026915.0223079,49549703178593.0
2023-05-30,379321882.1817001,49549703178593.0
2023-05-31,349729770.9452385,49896188532214.63
2023-06-01,336187209.4940784,51234338863443.0
2023-06-02,417687139.0684004,51234338863443.0
2023-06-03,331093463.8956832,51234338863443.0
2023-06-04,376937174.2812394,51234338863443.0
2023-06-05,351468446.2892638,51234338863443.0
2023-06-06,384577792.6788321,51234338863443.0
2023-06-07,343827827.89167106,51234338863443.0
2023-06-08,392218411.07642484,51234338863443.0
2023-06-09,430421503.0643882,51234338863443.0
2023-06-10,392218411.07642484,51234338863443.0
2023-06-11,415140266.2692028,51234338863443.0
2023-06-12,399859029.4740175,51234338863443.0
2023-06-13,374390301.4820418,51234338863443.0
2023-06-14,312388214.96659184,51935360722908.66
2023-06-15,385148460.1631553,52350439455487.0
2023-06-16,398160232.4659646,52350439455487.0
2023-06-17,364329624.47866035,52350439455487.0
2023-06-18,392955523.5448409,52350439455487.0
2023-06-19,369534333.3997841,52350439455487.0
2023-06-20,353920206.636413,52350439455487.0
2023-06-21,314884889.72798514,52350439455487.0
2023-06-22,356522561.09697485,52350439455487.0
2023-06-23,325294307.5702325,52350439455487.0
2023-06-24,379943751.2420316,52350439455487.0
2023-06-25,398160232.4659646,52350439455487.0
2023-06-26,379943751.2420316,52350439455487.0
2023-06-27,364329624.47866035,52350439455487.0
2023-06-28,280545974.4417444,52255759843018.72
2023-06-29,367574940.3012432,50646206431058.0
2023-06-30,397786579.2301125,50646206431058.0
2023-07-01,334845664.7949681,50646206431058.0
2023-07-02,430515854.7363876,50646206431058.0
2023-07-03,344916211.10459125,50646206431058.0
2023-07-04,357504393.99162006,50646206431058.0
2023-07-05,390233669.4978951,50646206431058.0
2023-07-06,349951484.25940275,50646206431058.0
2023-07-07,440586401.04601073,50646206431058.0
2023-07-08,448139310.7782279,50646206431058.0
2023-07-09,425480581.581576,50646206431058.0
2023-07-10,387716032.92048943,50646206431058.0
2023-07-11,339880937.9497796,50646206431058.0
2023-07-12,382989765.58074266,53503052179805.375
2023-07-13,321592673.51184636,53911173001055.0
2023-07-14,369831574.5386234,53911173001055.0
2023-07-15,369831574.5386234,53911173001055.0
2023-07-16,415390536.6194682,53911173001055.0
2023-07-17,364471696.6467593,53911173001055.0
2023-07-18,434150109.2409926,53911173001055.0
2023-07-19,396630963.9979439,53911173001055.0
2023-07-20,343032185.0793028,53911173001055.0
2023-07-21,300153161.94439,53911173001055.0
2023-07-22,359111818.75489503,53911173001055.0
2023-07-23,393951025.0520118,53911173001055.0
2023-07-24,401990841.889808,53911173001055.0
2023-07-25,369831574.5386234,53911173001055.0
2023-07-26,381190141.57452464,53251647610383.75
2023-07-27,358973121.2673339,52328312063444.0
2023-07-28,364175630.2712082,52328312063444.0
2023-07-29,343365594.25571066,52328312063444.0
2023-07-30,437010756.32545,52328312063444.0
2023-07-31,366776884.7731455,52328312063444.0
2023-08-01,361574375.76927114,52328312063444.0
2023-08-02,400593193.2983291,52328312063444.0
2023-08-03,392789429.79251754,52328312063444.0
2023-08-04,314751794.7344015,52328312063444.0
2023-08-05,400593193.2983291,52328312063444.0
2023-08-06,426605738.3177011,52328312063444.0
2023-08-07,379783157.2828315,52328312063444.0
2023-08-08,325156812.74215025,52328312063444.0
2023-08-09,421650114.697692,52358969387622.18
2023-08-10,330756213.4390739,52391178981379.0
2023-08-11,393261324.6401588,52391178981379.0
2023-08-12,434931398.7742153,52391178981379.0
2023-08-13,351591250.5061022,52391178981379.0
2023-08-14,445348917.3077294,52391178981379.0
2023-08-15,445348917.3077294,52391178981379.0
2023-08-16,424513880.24070114,52391178981379.0
2023-08-17,406283222.8070514,52391178981379.0
2023-08-18,362008769.0396163,52391178981379.0
2023-08-19,364613148.6729948,52391178981379.0
2023-08-20,421909500.6073226,52391178981379.0
2023-08-21,429722639.5074582,52391178981379.0
2023-08-22,380936887.22817194,53588410123873.43
2023-08-23,392623891.9211836,55621444139430.0
2023-08-24,384329020.9651023,55621444139430.0
2023-08-25,373269193.0236605,55621444139430.0
2023-08-26,378799106.9943814,55621444139430.0
2023-08-27,320735010.301812,55621444139430.0
2023-08-28,326264924.27253294,55621444139430.0
2023-08-29,436863203.68695074,55621444139430.0
2023-08-30,348384580.1554164,55621444139430.0
2023-08-31,398153805.89190453,55621444139430.0
2023-09-01,417508504.7894277,55621444139430.0
2023-09-02,420273461.77478814,55621444139430.0
2023-09-03,436863203.68695074,55621444139430.0
2023-09-04,411978590.8187068,55621444139430.0
2023-09-05,342854666.18469554,55621444139430.0
2023-09-06,364419397.2930779,54302721812289.63
2023-09-07,393005453.9397736,54150142369480.0
2023-09-08,358011817.6300677,54150142369480.0
2023-09-09,406464544.828122,54150142369480.0
2023-09-10,395697272.1174433,54150142369480.0
2023-09-11,427999090.2494795,54150142369480.0
2023-09-12,379546363.0514252,54150142369480.0
2023-09-13,395697272.1174433,54150142369480.0
2023-09-14,436074544.7824885,54150142369480.0
2023-09-15,506061817.40190023,54150142369480.0
2023-09-16,417231817.5388007,54150142369480.0
2023-09-17,401080908.4727827,54150142369480.0
2023-09-18,419923635.7164705,54150142369480.0
2023-09-19,385677556.7313763,55816608966185.68
2023-09-20,414558853.7494199,57119871304635.0
2023-09-21,391843300.11931473,57119871304635.0
2023-09-22,366288302.28544635,57119871304635.0
2023-09-23,442953295.78705144,57119871304635.0
2023-09-24,414558853.7494199,57119871304635.0
2023-09-25,411719409.5456568,57119871304635.0
2023-09-26,386164411.7117884,57119871304635.0
2023-09-27,445792739.99081457,57119871304635.0
2023-09-28,414558853.7494199,57119871304635.0
2023-09-29,417398297.95318305,57119871304635.0
2023-09-30,391843300.11931473,57119871304635.0
2023-10-01,400361632.7306042,57119871304635.0
2023-10-02,445792739.99081457,57119871304635.0
2023-10-03,466751379.41330886,57252656596459.91
2023-10-04,373280259.4846018,57321508229258.0
2023-10-05,401774935.7811363,57321508229258.0
2023-10-06,455914820.74455184,57321508229258.0
2023-10-07,487258964.67073977,57321508229258.0
2023-10-08,421721209.1887104,57321508229258.0
2023-10-09,444516950.225938,57321508229258.0
2023-10-10,461613756.0038587,57321508229258.0
2023-10-11,455914820.74455184,57321508229258.0
2023-10-12,470162158.89281905,57321508229258.0
2023-10-13,393226532.892176,57321508229258.0
2023-10-14,416022273.9294035,57321508229258.0
2023-10-15,475861094.15212595,57321508229258.0
2023-10-16,416156889.9191482,59373391582489.234
2023-10-17,491483968.444345,61030681983176.0
2023-10-18,439908490.27425945,61030681983176.0
2023-10-19,424739231.98894006,61030681983176.0
2023-10-20,406536122.04655695,61030681983176.0
2023-10-21,455077748.5595787,61030681983176.0
2023-10-22,464179303.53077024,61030681983176.0
2023-10-23,476314710.1590258,61030681983176.0
2023-10-24,382265308.79004604,61030681983176.0
2023-10-25,436874638.6171956,61030681983176.0
2023-10-26,455077748.5595787,61030681983176.0
2023-10-27,467213155.18783414,61030681983176.0
2023-10-28,485416265.1302173,61030681983176.0
2023-10-29,415637677.0177486,61030681983176.0
2023-10-30,482540025.495944,62224673386140.1
2023-10-31,481286782.8761844,62463471666732.93
2023-11-01,462656326.7648482,62463471666732.97
2023-11-02,447130946.6720681,62463471666733.0
2023-11-03,422290338.52361983,62463471666733.0
2023-11-04,521652771.1174128,62463471666732.86
2023-11-05,506127391.02463263,62463471666732.88
2023-11-06,394344654.35661566,62463471666733.0
2023-11-07,412975110.4679518,62463471666733.0
2023-11-08,462656326.7648482,62463471666732.97
2023-11-09,444025870.65351206,62463471666733.0
2023-11-10,478181706.85762835,62463471666732.94
2023-11-11,496812162.9689646,62463471666732.9
2023-11-12,506083624.1310116,63233946844737.766
2023-11-13,389037994.7160368,64678587803497.0
2023-11-14,443696225.37862045,64678587803497.0
2023-11-15,475848125.7683755,64678587803496.945
2023-11-16,475848125.7683755,64678587803496.945
2023-11-17,482278505.8463265,64678587803496.93
2023-11-18,479063315.80735093,64678587803496.94
2023-11-19,546582306.6258367,64678587803496.82
2023-11-20,533721546.46993476,64678587803496.84
2023-11-21,488708885.9242776,64678587803496.92
2023-11-22,456556985.5345224,64678587803496.984
2023-11-23,472632935.72940004,64678587803496.95
2023-11-24,540151926.5478858,64678587803496.836
2023-11-25,511215216.1971062,64678587803496.88
2023-11-26,492891191.48160595,67912869716769.22
2023-11-27,439166010.2949663,67957790298898.0
2023-11-28,496595411.64123106,67957790298898.0
2023-11-29,459435210.7701186,67957790298898.0
2023-11-30,452678810.6117344,67957790298898.0
2023-12-01,570915813.3834561,67957790298898.0
2023-12-02,429031410.0573902,67957790298898.0
2023-12-03,557403013.066688,67957790298898.0
2023-12-04,523621012.2747674,67957790298898.0
2023-12-05,466191610.9285027,67957790298898.0
2023-12-06,459435210.7701186,67957790298898.0
2023-12-07,388493009.1070856,67957790298898.0
2023-12-08,456057010.69092655,67957790298898.0
2023-12-09,530377412.4331516,67957790298898.0
2023-12-10,469318617.5512489,67436283581404.43
2023-12-11,528635575.20314026,67305906902031.14
2023-12-12,481794448.2864064,67305906902031.055
2023-12-13,498523422.18524003,67305906902031.086
2023-12-14,488486037.84593976,67305906902031.07
2023-12-15,545364549.1019738,67305906902031.164
2023-12-16,508560806.52454,67305906902031.1
2023-12-17,501869216.9650066,67305906902031.09
2023-12-18,562093523.0008074,67305906902031.19
2023-12-19,542018754.3222071,67305906902031.164
2023-12-20,485140243.06617314,67305906902031.06
2023-12-21,488486037.84593976,67305906902031.07
2023-12-22,562093523.0008074,67305906902031.19
2023-12-23,560327733.6667341,70449192118839.66
2023-12-24,612085087.5512694,72006146478567.25
2023-12-25,497542848.9451839,72006146478567.08
2023-12-26,497542848.9451839,72006146478567.08
2023-12-27,461748399.3807821,72006146478567.0
2023-12-28,433112839.72926086,72006146478567.0
2023-12-29,540496188.4224659,72006146478567.16
2023-12-30,519019518.6838249,72006146478567.12
2023-12-31,558393413.2046669,72006146478567.17
2024-01-01,554813968.2482265,72006146478567.17
2024-01-02,468907289.29366255,72006146478567.02
2024-01-03,565552303.117547,72006146478567.19
2024-01-04,608505642.5948291,72006146478567.25
2024-01-05,493963403.98874366,72006146478567.08
2024-01-06,509059003.5142141,73146570446681.67
2024-01-07,429363547.6531167,73197634206448.0
2024-01-08,447556918.3163843,73197634206448.0
2024-01-09,553078468.1633366,73197634206448.0
2024-01-10,483943659.64291966,73197634206448.0
2024-01-11,629490624.9490609,73197634206448.0
2024-01-12,611297254.2857933,73197634206448.0
2024-01-13,578549187.0919114,73197634206448.0
2024-01-14,465750288.9796519,73197634206448.0
2024-01-15,414808851.1225025,73197634206448.0
2024-01-16,454834266.5816914,73197634206448.0
2024-01-17,440279570.0510773,73197634206448.0
2024-01-18,516691726.83680135,73197634206448.0
2024-01-19,480304985.51026607,73197634206448.0
2024-01-20,513378340.1866717,72219650984228.06
2024-01-21,489551347.763542,70343519904867.086
2024-01-22,559487254.5869052,70343519904867.2
2024-01-23,538506482.5398962,70343519904867.17
2024-01-24,524519301.1752236,70343519904867.15
2024-01-25,632919956.7514365,70343519904867.29
2024-01-26,531512891.8575599,70343519904867.16
2024-01-27,597952003.3397549,70343519904867.25
2024-01-28,559487254.5869052,70343519904867.2
2024-01-29,545500073.2222326,70343519904867.18
2024-01-30,503538529.1282147,70343519904867.11
2024-01-31,458080189.69302857,70343519904867.02
2024-02-01,535009687.19872814,70343519904867.164
2024-02-02,676117474.0216229,72346611061723.23
2024-02-03,566738184.6284933,75502165623894.0
2024-02-04,581751116.6716322,75502165623894.0
2024-02-05,585504349.682417,75502165623894.0
2024-02-06,638049611.833403,75502165623894.0
2024-02-07,600517281.7255559,75502165623894.0
2024-02-08,517946155.488292,75502165623894.0
2024-02-09,623036679.7902641,75502165623894.0
2024-02-10,570491417.639278,75502165623894.0
2024-02-11,514192922.47750723,75502165623894.0
2024-02-12,671828708.9304657,75502165623894.0
2024-02-13,506686456.4559378,75502165623894.0
2024-02-14,521699388.49907666,75502165623894.0
2024-02-15,605343973.9976323,77563331090797.1
2024-02-16,544386616.4219546,81725299822043.17
2024-02-17,609388003.457412,81725299822043.25
2024-02-18,491572989.4556458,81725299822043.08
2024-02-19,552511789.8013868,81725299822043.17
2024-02-20,572824723.2499672,81725299822043.2
2024-02-21,560636963.180819,81725299822043.19
2024-02-22,548449203.1116709,81725299822043.17
2024-02-23,645951283.6648567,81725299822043.3
2024-02-24,556574376.491103,81725299822043.19
2024-02-25,666264217.113437,81725299822043.31
2024-02-26,540324029.7322387,81725299822043.16
2024-02-27,524073682.9733743,81725299822043.12
2024-02-28,605325416.7676959,81725299822043.25
2024-02-29,540324029.7322387,81725299822043.16
2024-03-01,608054004.3789,79428308380841.48
2024-03-02,500960510.12181586,79351228131136.9
2024-03-03,611408496.6053661,79351228131136.75
2024-03-04,508849652.01349825,79351228131136.9
2024-03-05,658743347.9554589,79351228131136.69
2024-03-06,552239932.41775,79351228131136.83
2024-03-07,710022770.2513928,79351228131136.64
2024-03-08,607463925.659525,79351228131136.75
2024-03-09,642965064.1720946,79351228131136.72
2024-03-10,564073645.2552733,79351228131136.81
2024-03-11,670577060.7929822,79351228131136.69
2024-03-12,556184503.3635911,79351228131136.83
2024-03-13,631131351.3345715,79351228131136.72
2024-03-14,579720256.0482558,82709090260024.77
2024-03-15,529980321.6844611,83947913181362.0
2024-03-16,600922569.4689952,83947913181362.0
2024-03-17,609268716.2671757,83947913181362.0
2024-03-18,600922569.4689952,83947913181362.0
2024-03-19,655172523.6571684,83947913181362.0
