timestamp,hash-rate,difficulty
2024-03-20,621787936.4644464,83947913181362.0
2024-03-21,500768807.8908293,83947913181362.0
2024-03-22,563364908.877183,83947913181362.0
2024-03-23,650999450.2580782,83947913181362.0
2024-03-24,709422477.8453414,83947913181362.0
2024-03-25,550845688.6799122,83947913181362.0
2024-03-26,559191835.4780927,83947913181362.0
2024-03-27,567537982.2762733,83947913181362.0
2024-03-28,630675249.3060845,83467245353210.45
2024-03-29,595046224.9834774,83126997340024.75
2024-03-30,640501144.9474928,83126997340024.7
2024-03-31,566120366.8245583,83126997340024.78
2024-04-01,619839817.691122,83126997340024.72
2024-04-02,611575286.7885739,83126997340024.73
2024-04-03,586781694.0809289,83126997340024.77
2024-04-04,570252632.2758324,83126997340024.78
2024-04-05,611575286.7885739,83126997340024.73
2024-04-06,640501144.9474928,83126997340024.7
2024-04-07,702485126.7166051,83126997340024.64
2024-04-08,652897941.3013152,83126997340024.69
2024-04-09,603310755.8860255,83126997340024.73
2024-04-10,626404079.729565,83450993523979.81
2024-04-11,566860609.5352726,86388558925171.22
2024-04-12,584038203.763614,86388558925171.23
2024-04-13,704281363.3620051,86388558925171.36
2024-04-14,674220573.4624075,86388558925171.34
2024-04-15,605510196.549041,86388558925171.27
2024-04-16,708575761.9190906,86388558925171.38
2024-04-17,588332602.3206996,86388558925171.23
2024-04-18,622687790.7773827,86388558925171.28
2024-04-19,648454182.1198951,86388558925171.31
2024-04-20,558271812.4211017,86388558925171.2
2024-04-21,601215797.9919556,86388558925171.25
2024-04-22,652748580.6769805,86388558925171.31
2024-04-23,721458957.5903468,86388558925171.38
2024-04-24,671772263.1512126,87185497750595.1
2024-04-25,630674365.8262494,88104191118792.72
2024-04-26,578118168.6740619,88104191118792.78
2024-04-27,613155633.4421867,88104191118792.75
2024-04-28,613155633.4421867,88104191118792.75
2024-04-29,573738485.5780463,88104191118792.8
2024-04-30,617535316.5382024,88104191118792.73
2024-05-01,578118168.6740619,88104191118792.78
2024-05-02,635054048.9222649,88104191118792.72
2024-05-03,564979119.3860149,88104191118792.81
2024-05-04,617535316.5382024,88104191118792.73
2024-05-05,608775950.3461711,88104191118792.75
2024-05-06,534321337.7139056,88104191118792.86
2024-05-07,534321337.7139056,88104191118792.86
2024-05-08,556219753.1939834,88104191118792.81
2024-05-09,613867438.0566123,85164867739885.7
2024-05-10,599332437.5790136,83148355189240.0
2024-05-11,657199017.7590562,83148355189240.0
2024-05-12,545599184.5546882,83148355189240.0
2024-05-13,607599091.8904481,83148355189240.0
2024-05-14,562132493.1775575,83148355189240.0
2024-05-15,582799128.9561441,83148355189240.0
2024-05-16,586932456.1118613,83148355189240.0
2024-05-17,640665709.1361867,83148355189240.0
2024-05-18,529065875.9318188,83148355189240.0
2024-05-19,636532381.9804695,83148355189240.0
2024-05-20,644799036.2919042,83148355189240.0
2024-05-21,570399147.4889922,83148355189240.0
2024-05-22,632399054.8247522,83148355189240.0
2024-05-23,706194547.0096976,84060416283612.4
2024-05-24,671140034.7624127,84381461788831.33
2024-05-25,671140034.7624127,84381461788831.33
2024-05-26,704697036.5005332,84381461788831.36
2024-05-27,515938901.7236049,84381461788831.12
2024-05-28,562079779.1135205,84381461788831.19
2024-05-29,574663654.7653158,84381461788831.22
2024-05-30,515938901.7236049,84381461788831.12
2024-05-31,620804532.1552316,84381461788831.27
2024-06-01,591442155.634376,84381461788831.23
2024-06-02,587247530.4171109,84381461788831.23
2024-06-03,658556159.1106174,84381461788831.31
2024-06-04,562079779.1135205,84381461788831.19
2024-06-05,515938901.7236049,84381461788831.12
2024-06-06,554910858.050012,83931592439295.94
2024-06-07,590944002.9609013,83716654861184.77
2024-06-08,715791327.5301057,83716654861184.62
2024-06-09,636721355.302943,83716654861184.7
2024-06-10,578459270.5039809,83716654861184.78
2024-06-11,511874030.7337383,83716654861184.88
2024-06-12,607590312.9034619,83716654861184.73
2024-06-13,603428735.4178218,83716654861184.75
2024-06-14,532681918.1619392,83716654861184.84
2024-06-15,557651383.07578,83716654861184.81
2024-06-16,678337130.1593444,83716654861184.66
2024-06-17,582620847.9896209,83716654861184.77
2024-06-18,632559777.8173028,83716654861184.7
2024-06-19,570136115.5327007,83716654861184.78
2024-06-20,553323137.1046984,83691445854747.97
2024-06-21,582332779.002438,83675262295060.0
2024-06-22,632247017.2026471,83675262295060.0
2024-06-23,465866223.2019504,83675262295060.0
2024-06-24,632247017.2026471,83675262295060.0
2024-06-25,515780461.4021594,83675262295060.0
2024-06-26,503301901.8521072,83675262295060.0
2024-06-27,540737580.5022639,83675262295060.0
2024-06-28,561535179.7523509,83675262295060.0
2024-06-29,653044616.4527341,83675262295060.0
2024-06-30,503301901.8521072,83675262295060.0
2024-07-01,586492298.8524554,83675262295060.0
2024-07-02,615608937.8025774,83675262295060.0
2024-07-03,603130378.2525251,83675262295060.0
2024-07-04,582332779.002438,83675262295060.0
2024-07-05,481691507.2021622,80082477459597.12
2024-07-06,652035052.9717106,79495195323031.3
2024-07-07,557193590.72128,79495195323031.17
2024-07-08,628324687.409103,79495195323031.27
2024-07-09,608566049.4402633,79495195323031.25
2024-07-10,537434952.7524403,79495195323031.14
2024-07-11,553241863.127512,79495195323031.17
2024-07-12,592759139.0651915,79495195323031.23
2024-07-13,608566049.4402633,79495195323031.25
2024-07-14,659938508.1592464,79495195323031.31
2024-07-15,604614321.8464954,79495195323031.23
2024-07-16,580903956.2838876,79495195323031.2
2024-07-17,628324687.409103,79495195323031.27
2024-07-18,515102118.23597115,80326252623417.58
2024-07-19,599556361.5235602,82047728459932.77
2024-07-20,672971426.1999145,82047728459932.67
2024-07-21,689285885.0168821,82047728459932.66
2024-07-22,730072032.0593011,82047728459932.62
2024-07-23,689285885.0168821,82047728459932.66
2024-07-24,571006058.5938667,82047728459932.8
2024-07-25,664814196.7914306,82047728459932.69
2024-07-26,652578352.6787051,82047728459932.7
2024-07-27,628106664.4532535,82047728459932.73
2024-07-28,603634976.227802,82047728459932.75
2024-07-29,725993417.3550591,82047728459932.62
2024-07-30,611792205.6362859,82047728459932.75
2024-07-31,613215974.0238556,87487947532070.14
2024-08-01,630987879.9602102,90666502495566.0
2024-08-02,563382035.6787592,90666502495566.0
2024-08-03,608452598.53306,90666502495566.0
2024-08-04,644509048.8165007,90666502495566.0
2024-08-05,703100780.5270916,90666502495566.0
2024-08-06,630987879.9602102,90666502495566.0
2024-08-07,549860866.8224689,90666502495566.0
2024-08-08,581410260.8204794,90666502495566.0
2024-08-09,585917317.1059096,90666502495566.0
2024-08-10,581410260.8204794,90666502495566.0
2024-08-11,725636061.954242,90666502495566.0
2024-08-12,617466711.1039201,90666502495566.0
2024-08-13,671551386.529081,90666502495566.0
2024-08-14,594742777.8026003,90637752282067.48
2024-08-15,690944705.8016886,86871474313762.0
2024-08-16,613213426.3989986,86871474313762.0
2024-08-17,643442257.2778225,86871474313762.0
2024-08-18,673671088.1566465,86871474313762.0
2024-08-19,561392573.463872,86871474313762.0
2024-08-20,647760661.689083,86871474313762.0
2024-08-21,634805448.4553014,86871474313762.0
2024-08-22,690944705.8016886,86871474313762.0
2024-08-23,708218323.4467307,86871474313762.0
2024-08-24,660715874.9228647,86871474313762.0
2024-08-25,574347786.6976537,86871474313762.0
2024-08-26,578666191.1089141,86871474313762.0
2024-08-27,613213426.3989986,86871474313762.0
2024-08-28,703794017.3679069,87937390901164.8
2024-08-29,587091196.5963086,89471664776971.25
2024-08-30,631567802.399059,89471664776971.3
2024-08-31,653806105.3004345,89471664776971.31
2024-09-01,631567802.399059,89471664776971.3
2024-09-02,742759316.9059358,89471664776971.4
2024-09-03,662701426.4609846,89471664776971.33
2024-09-04,671596747.6215348,89471664776971.34
2024-09-05,689387389.9426349,89471664776971.36
2024-09-06,644910784.1398844,89471664776971.31
2024-09-07,702730371.68346,89471664776971.36
2024-09-08,742759316.9059358,89471664776971.4
2024-09-09,644910784.1398844,89471664776971.31
2024-09-10,609329499.4976839,89471664776971.27
2024-09-11,495458846.64224994,92286401734175.08
2024-09-12,700222814.5578787,92671576265160.66
2024-09-13,566627672.3067043,92671576265160.81
2024-09-14,640335336.9970075,92671576265160.72
2024-09-15,695616085.5147347,92671576265160.66
2024-09-16,575841130.3929921,92671576265160.8
2024-09-17,691009356.4715909,92671576265160.67
2024-09-18,635728607.9538636,92671576265160.72
2024-09-19,562020943.2635604,92671576265160.81
2024-09-20,667975711.255871,92671576265160.69
2024-09-21,621908420.8244318,92671576265160.73
2024-09-22,626515149.8675756,92671576265160.73
2024-09-23,672582440.299015,92671576265160.69
2024-09-24,667975711.255871,92671576265160.69
2024-09-25,657005311.2676694,91782581703877.36
2024-09-26,571298868.1801282,88404402371000.0
2024-09-27,602061114.928289,88404402371000.0
2024-09-28,566904261.5018196,88404402371000.0
2024-09-29,681164035.1378452,88404402371000.0
2024-09-30,602061114.928289,88404402371000.0
2024-10-01,689953248.4944626,88404402371000.0
2024-10-02,681164035.1378452,88404402371000.0
2024-10-03,694347855.1727712,88404402371000.0
2024-10-04,742688528.6341666,88404402371000.0
2024-10-05,663585608.4246106,88404402371000.0
2024-10-06,667980215.1029191,88404402371000.0
2024-10-07,681164035.1378452,88404402371000.0
2024-10-08,733899315.2775493,88404402371000.0
2024-10-09,574966972.3426994,91073716327740.78
2024-10-10,709250575.4670075,92049594548484.64
2024-10-11,640613423.0024583,92049594548484.72
2024-10-12,654340853.4953684,92049594548484.7
2024-10-13,631461802.673852,92049594548484.72
2024-10-14,636037612.8381552,92049594548484.72
2024-10-15,713826385.6313109,92049594548484.64
2024-10-16,645189233.1667618,92049594548484.7
2024-10-17,718402195.7956142,92049594548484.64
2024-10-18,622310182.3452455,92049594548484.73
2024-10-19,791615158.4244666,92049594548484.58
2024-10-20,791615158.4244666,92049594548484.58
2024-10-21,782463538.0958601,92049594548484.58
2024-10-22,638125714.2515116,93021007793487.48
2024-10-23,718143298.2753785,95672703408224.0
2024-10-24,699119634.7449049,95672703408224.0
2024-10-25,727655130.0406153,95672703408224.0
2024-10-26,694363718.8622864,95672703408224.0
2024-10-27,765702457.1015625,95672703408224.0
2024-10-28,798993868.2798914,95672703408224.0
2024-10-29,746678793.571089,95672703408224.0
2024-10-30,803749784.1625097,95672703408224.0
2024-10-31,751434709.4537071,95672703408224.0
2024-11-01,727655130.0406153,95672703408224.0
2024-11-02,670584139.4491944,95672703408224.0
2024-11-03,627780896.505629,95672703408224.0
2024-11-04,720519107.2542773,95989214149657.64
2024-11-05,702351988.6923242,101646843652784.64
2024-11-06,773092476.7620546,101646843652784.58
2024-11-07,788251152.776997,101646843652784.56
2024-11-08,717510664.7072663,101646843652784.62
2024-11-09,702351988.6923242,101646843652784.64
2024-11-10,747828016.7371509,101646843652784.6
2024-11-11,687193312.6773819,101646843652784.64
2024-11-12,737722232.7271894,101646843652784.61
2024-11-13,697299096.6873435,101646843652784.64
2024-11-14,641717284.6325549,101646843652784.69
2024-11-15,757933800.7471123,101646843652784.6
2024-11-16,793304044.7819778,101646843652784.56
2024-11-17,757933800.7471123,101646843652784.6
2024-11-18,789177471.4803329,101766294632436.23
2024-11-19,889845955.1158988,102289407543324.0
2024-11-20,747470602.2973549,102289407543324.0
2024-11-21,732216100.2096539,102289407543324.0
2024-11-22,727131266.1804202,102289407543324.0
2024-11-23,701707096.0342517,102289407543324.0
2024-11-24,681367759.9173166,102289407543324.0
2024-11-25,859336950.9404964,102289407543324.0
2024-11-26,706791930.0634853,102289407543324.0
2024-11-27,676282925.8880831,102289407543324.0
2024-11-28,722046432.1511863,102289407543324.0
2024-11-29,615264917.5372787,102289407543324.0
2024-11-30,833912780.7943279,102289407543324.0
2024-12-01,803403776.6189257,102289407543324.0
2024-12-02,649582756.2207783,102892719959890.11
2024-12-03,811042070.6273791,103919634711492.0
2024-12-04,759383340.0141702,103919634711492.0
2024-12-05,800710324.5047373,103919634711492.0
2024-12-06,702558736.3396405,103919634711492.0
2024-12-07,733553974.7075658,103919634711492.0
2024-12-08,754217466.9528493,103919634711492.0
2024-12-09,862700801.2405878,103919634711492.0
2024-12-10,795544451.4434165,103919634711492.0
2024-12-11,733553974.7075658,103919634711492.0
2024-12-12,764549213.0754911,103919634711492.0
2024-12-13,878198420.4245505,103919634711492.0
2024-12-14,821373816.7500207,103919634711492.0
2024-12-15,707724609.4009614,103919634711492.0
2024-12-16,796354777.917631,108242734681593.58
2024-12-17,733677850.1420219,108522647629298.0
2024-12-18,776835370.7386113,108522647629298.0
2024-12-19,782230060.8131851,108522647629298.0
2024-12-20,814598201.2606272,108522647629298.0
2024-12-21,782230060.8131851,108522647629298.0
2024-12-22,836176961.5589218,108522647629298.0
2024-12-23,749861920.3657429,108522647629298.0
2024-12-24,712099089.8437271,108522647629298.0
2024-12-25,814598201.2606272,108522647629298.0
2024-12-26,706704399.7691535,108522647629298.0
2024-12-27,852361031.782643,108522647629298.0
2024-12-28,771440680.6640378,108522647629298.0
2024-12-29,853049703.3260739,108610329323384.5
2024-12-30,867710155.9849901,109782075598904.53
2024-12-31,703991258.6293316,109782075598904.66
2025-01-01,764021520.9930731,109782075598904.6
2025-01-02,911368528.6131656,109782075598904.5
2025-01-03,774936114.1501169,109782075598904.6
2025-01-04,813137190.1997707,109782075598904.56
2025-01-05,851338266.2494245,109782075598904.53
2025-01-06,725820444.9434196,109782075598904.62
2025-01-07,731277741.5219413,109782075598904.62
2025-01-08,682162072.3152436,109782075598904.67
2025-01-09,829509079.9353366,109782075598904.55
2025-01-10,774936114.1501169,109782075598904.6
2025-01-11,753106927.8360293,109782075598904.61
2025-01-12,939753829.6056751,109910589834948.7
2025-01-13,702796044.3776932,110451907374650.0
2025-01-14,845551490.8919123,110451907374650.0
2025-01-15,763192579.4414012,110451907374650.0
2025-01-16,702796044.3776932,110451907374650.0
2025-01-17,823589114.5051093,110451907374650.0
2025-01-18,713777232.5710948,110451907374650.0
2025-01-19,823589114.5051093,110451907374650.0
2025-01-20,834570302.6985108,110451907374650.0
2025-01-21,730249014.861197,110451907374650.0
2025-01-22,823589114.5051093,110451907374650.0
2025-01-23,746720797.1512991,110451907374650.0
2025-01-24,768683173.5381019,110451907374650.0
2025-01-25,702796044.3776932,110451907374650.0
2025-01-26,752211391.2479999,110451907374650.0
2025-01-27,841602268.6110247,108526595760699.28
2025-01-28,795344639.2008113,108105433845147.44
2025-01-29,832962291.0549035,108105433845147.45
2025-01-30,779222788.4062003,108105433845147.42
2025-01-31,671743783.1087936,108105433845147.33
2025-02-01,988806848.7361435,108105433845147.55
2025-02-02,918945495.2928294,108105433845147.52
2025-02-03,822214390.5251629,108105433845147.45
2025-02-04,703987484.6980155,108105433845147.36
2025-02-05,773848838.1413299,108105433845147.42
2025-02-06,779222788.4062003,108105433845147.42
2025-02-07,929693395.8225701,108105433845147.52
2025-02-08,859832042.3792553,108105433845147.47
2025-02-09,795293751.4100475,111878185464323.42
2025-02-10,788864727.616627,114167270716408.0
2025-02-11,703735440.4637535,114167270716408.0
2025-02-12,754813012.7554775,114167270716408.0
2025-02-13,896695158.0102665,114167270716408.0
2025-02-14,862643443.1491172,114167270716408.0
2025-02-15,908045729.6306497,114167270716408.0
2025-02-16,856968157.3389257,114167270716408.0
2025-02-17,777514155.996244,114167270716408.0
2025-02-18,794540013.4268184,114167270716408.0
2025-02-19,715086012.0841366,114167270716408.0
2025-02-20,737787155.324903,114167270716408.0
2025-02-21,732111869.5147113,114167270716408.0
2025-02-22,788864727.616627,114167270716408.0
2025-02-23,728533880.978175,113609310651996.22
2025-02-24,714530229.8374169,110568428300952.64
2025-02-25,807968798.3546175,110568428300952.58
2025-02-26,862932662.1882651,110568428300952.53
2025-02-27,824457957.5047117,110568428300952.56
2025-02-28,857436275.8049003,110568428300952.53
2025-03-01,791479639.2045234,110568428300952.58
2025-03-02,692544684.3039575,110568428300952.67
2025-03-03,824457957.5047117,110568428300952.56
2025-03-04,802472411.9712528,110568428300952.58
2025-03-05,736515775.3708757,110568428300952.62
2025-03-06,934385685.1720064,110568428300952.5
2025-03-07,780486866.4377937,110568428300952.6
2025-03-08,753004934.5209701,110568428300952.61
2025-03-09,878012411.8108668,111085509723899.64
2025-03-10,858547242.188255,112149504190348.52
2025-03-11,769347528.7141508,112149504190348.58
2025-03-12,852972260.0961236,112149504190348.52
2025-03-13,886422152.6489124,112149504190348.5
2025-03-14,791647457.0826768,112149504190348.56
2025-03-15,735897636.1613616,112149504190348.61
2025-03-16,808372403.3590714,112149504190348.55
2025-03-17,780497492.8984137,112149504190348.58
2025-03-18,791647457.0826768,112149504190348.56
