date,MVRV
2015-06-07 06:46:01,0.7849642856413045
2015-06-10 21:30:26,0.8001801813985246
2015-06-14 16:52:22,0.8085632362895774
2015-06-18 16:03:30,0.8695381962666848
2015-06-22 13:43:46,0.8544336682537603
2015-06-26 06:03:03,0.8436985182279545
2015-06-30 06:48:38,0.8784631910391187
2015-07-03 23:22:13,0.8925786806149133
2015-07-07 14:52:25,0.9466489993642992
2015-07-11 06:16:15,0.9603887025776675
2015-07-15 03:56:14,1.0202797625951858
2015-07-18 19:08:12,0.9775374232093733
2015-07-22 14:47:22,0.9731395403228564
2015-07-26 08:23:10,1.0124236626272376
2015-07-30 04:46:36,1.0267289159477795
2015-08-02 23:02:01,0.9843353963418566
2015-08-06 19:48:04,0.9871273187422772
2015-08-10 12:04:29,0.9287425636782305
2015-08-14 04:13:53,0.9411455629360435
2015-08-18 04:55:00,0.9052127609798979
2015-08-21 18:53:07,0.8324056061576761
2015-08-25 10:36:59,0.7850603804058591
2015-08-29 06:20:01,0.8163648470202371
2015-09-01 22:02:33,0.8286939084983406
2015-09-05 14:01:17,0.8262860947587476
2015-09-09 09:50:05,0.8725099758335398
2015-09-13 00:44:03,0.865233864276311
2015-09-16 12:45:06,0.8300135586591096
2015-09-20 17:03:46,0.8362735426305208
2015-09-24 11:16:32,0.8331989630587912
2015-09-28 06:00:50,0.8481219740089537
2015-10-01 20:05:54,0.8607429417797533
2015-10-05 14:30:13,0.8667871371477491
2015-10-09 14:43:54,0.8858183921215285
2015-10-13 10:32:52,0.8972754638073238
2015-10-17 01:40:46,0.9476637500530729
2015-10-20 23:03:29,0.9719626339588583
2015-10-24 18:06:33,1.0189309293800595
2015-10-28 09:31:44,1.0798907383775713
2015-11-01 00:23:14,1.167425111271602
2015-11-04 16:34:52,1.5699809341587585
2015-11-08 07:23:28,1.3466897184233362
2015-11-11 22:47:39,1.100146404380076
2015-11-15 13:16:45,1.1616125803753576
2015-11-19 02:03:43,1.1659398978359308
2015-11-22 10:40:52,1.1381224536607455
2015-11-25 21:21:35,1.122994969627358
2015-11-29 09:24:32,1.2399566682777432
2015-12-02 19:45:05,1.2313917952788276
2015-12-06 08:16:31,1.3411868236836542
2015-12-09 17:13:29,1.435725347550384
2015-12-12 17:43:32,1.4968887927618715
2015-12-15 21:15:49,1.5529328501065647
2015-12-19 05:58:45,1.5511765465472278
2015-12-22 17:15:54,1.4700061614947486
2015-12-26 06:31:01,1.5105240447450665
2015-12-29 09:26:27,1.409584249775649
2016-01-02 02:17:13,1.4396338422073813
2016-01-05 12:51:10,1.4397610716776166
2016-01-09 01:24:12,1.501518462413759
2016-01-12 06:50:54,1.4769927068471014
2016-01-16 01:36:53,1.3322719160958414
2016-01-19 11:55:59,1.2691784111495221
2016-01-23 00:47:00,1.282831576040073
2016-01-26 04:47:40,1.3095769479269248
2016-01-29 14:19:12,1.244414847621592
2016-02-01 15:20:15,1.2360653234186607
2016-02-04 18:56:28,1.2462300079571367
2016-02-07 17:04:34,1.2498900493712013
2016-02-10 22:27:45,1.2616557317598127
2016-02-14 01:49:33,1.2974324329076958
2016-02-17 13:38:17,1.3534248495723196
2016-02-21 01:02:54,1.4240422792258678
2016-02-25 04:13:21,1.3868989437653068
2016-02-28 20:38:36,1.4068400445282994
2016-03-03 16:13:09,1.3841617990171085
2016-03-07 02:39:19,1.3190762303844843
2016-03-10 15:44:24,1.344603943637486
2016-03-14 06:18:15,1.3459131188618916
2016-03-17 16:40:59,1.356559585547854
2016-03-21 12:03:09,1.3321444441553794
2016-03-25 02:26:32,1.3478298257806602
2016-03-28 16:23:30,1.378033708607432
2016-04-01 05:01:17,1.342324305199192
2016-04-04 19:24:25,1.3534764247170321
2016-04-08 08:42:15,1.354965577022072
2016-04-11 16:03:54,1.3522685650673565
2016-04-14 23:48:09,1.36113331148929
2016-04-18 16:25:26,1.3719721286998434
2016-04-22 04:12:25,1.425315035617047
2016-04-26 01:05:58,1.4715370329705202
2016-04-29 18:51:15,1.424438496117113
2016-05-03 05:26:15,1.398851665219354
2016-05-06 14:50:31,1.4205783021893026
2016-05-09 20:39:32,1.4495479674961784
2016-05-13 12:45:57,1.4262449718460384
2016-05-17 05:02:23,1.431064215928061
2016-05-21 00:11:58,1.3778726725070054
2016-05-24 04:10:18,1.3791188592053019
2016-05-27 23:28:12,1.474248358003946
2016-05-31 18:08:31,1.6772110333199688
2016-06-04 16:13:34,1.7513913978404774
2016-06-08 02:02:23,1.7627060695538221
2016-06-11 14:11:27,1.7494697137764021
2016-06-15 02:53:56,2.003465090983154
2016-06-18 16:09:56,2.127198850113114
2016-06-21 22:55:47,1.9493194105560967
2016-06-25 17:56:51,1.90790152122044
2016-06-29 06:53:50,1.8115101269072298
2016-07-02 20:14:44,1.91921870439875
2016-07-06 12:22:41,1.866552282499753
2016-07-10 04:15:22,1.80060911886476
2016-07-13 21:41:58,1.84193185834916
2016-07-17 12:47:04,1.8331137034746467
2016-07-21 06:03:07,1.8318167209293157
2016-07-25 07:45:53,1.804647778755543
2016-07-29 08:00:40,1.7905758138834844
2016-08-02 00:07:12,1.6942634037924351
2016-08-05 09:23:56,1.5523632669731044
2016-08-08 17:43:48,1.6116314877333213
2016-08-12 08:12:21,1.6165043243891175
2016-08-15 13:42:00,1.5602199285245058
2016-08-19 11:49:53,1.5700796729142614
2016-08-22 19:46:27,1.5889565485857033
2016-08-26 13:29:14,1.5734942833853458
2016-08-30 04:02:32,1.5657281873250144
2016-09-02 18:10:51,1.5560630431946114
2016-09-06 10:23:32,1.6465994312577457
2016-09-10 00:33:14,1.6839809154519378
2016-09-13 09:26:48,1.6372121684714651
2016-09-16 17:24:23,1.6372506656568784
2016-09-20 07:30:42,1.6386501539425595
2016-09-23 22:04:12,1.6075107060715952
2016-09-27 01:58:20,1.6244718219617698
2016-09-30 15:06:21,1.6255451356866866
2016-10-04 03:08:19,1.6410604357566145
2016-10-07 10:30:30,1.6345127863447804
2016-10-10 21:44:14,1.6436175051135196
2016-10-14 18:24:09,1.693573043622006
2016-10-18 14:59:15,1.6884742467862763
2016-10-22 06:45:23,1.6676400767287367
2016-10-25 23:24:08,1.7225629943320904
2016-10-29 11:28:50,1.8171466282996576
2016-11-01 22:00:36,1.8888678651981097
2016-11-05 19:20:16,1.8136687319672071
2016-11-09 05:45:04,1.83304027363339
2016-11-12 11:38:20,1.8372729913482801
2016-11-15 19:49:43,1.8269855302371694
2016-11-19 02:44:51,1.9058758447793005
2016-11-23 00:02:24,1.8834157928309092
2016-11-26 11:42:48,1.8519511431836002
2016-11-29 21:56:01,1.8373726159149997
2016-12-03 10:37:53,1.9173451024130623
2016-12-06 21:38:37,1.8691375881675507
2016-12-10 09:28:04,1.900000746129308
2016-12-13 13:16:02,1.9117878042050294
2016-12-17 12:01:01,1.9108254328154735
2016-12-21 01:42:22,1.9264859553689202
2016-12-24 14:58:18,2.1642597273778224
2016-12-28 00:42:21,2.1890041927719075
2016-12-31 09:24:21,2.221069718149258
2017-01-03 19:07:49,2.355754714286824
2017-01-07 06:23:47,2.002753534274808
2017-01-10 18:52:28,2.023921841021434
2017-01-14 02:45:46,1.8019735080730608
2017-01-17 06:20:23,1.8603544869585518
2017-01-20 12:04:34,1.9934016518046818
2017-01-23 11:57:47,2.033649559141153
2017-01-27 00:44:41,2.0070214349134443
2017-01-30 08:37:42,2.016579746026574
2017-02-02 12:52:43,2.150435183383164
2017-02-06 02:09:21,2.2182148243254747
2017-02-09 17:03:12,2.2520750922506623
2017-02-13 08:36:15,2.1336506016129793
2017-02-16 17:30:08,2.1561557786940386
2017-02-20 08:54:24,2.215523525942984
2017-02-24 02:12:46,2.3837463923931335
2017-02-27 05:15:33,2.414577532641498
2017-03-02 17:35:06,2.491437965504317
2017-03-06 08:42:30,2.535970942699412
2017-03-10 00:04:26,2.326288593127934
2017-03-13 08:31:01,2.393739382346779
2017-03-17 00:26:19,2.3571486170584555
2017-03-20 11:16:55,1.9864720649003818
2017-03-23 23:30:05,1.9961861614727898
2017-03-27 09:49:28,1.8763918441969571
2017-03-30 21:21:23,1.9804144563778672
2017-04-03 12:05:56,2.1258487710580547
2017-04-07 02:53:19,2.208942020928818
2017-04-10 15:58:56,2.2693067267956297
2017-04-14 06:33:25,2.197088320425316
2017-04-17 23:04:57,2.2005748386552644
2017-04-21 14:33:45,2.2728262168719353
2017-04-25 07:09:10,2.2721268685722653
2017-04-28 22:31:48,2.396304103073437
2017-05-02 05:54:12,2.5045336628816717
2017-05-05 20:24:46,2.705738560487835
2017-05-08 22:32:36,2.7482891187040788
2017-05-12 11:49:02,2.9849906720113757
2017-05-15 18:30:01,2.8173987176665993
2017-05-19 10:16:39,2.9644204957866687
2017-05-22 19:41:11,3.24990216401742
2017-05-26 01:48:04,3.701231279298849
2017-05-29 10:45:06,3.053456698376081
2017-06-01 13:18:13,3.2075853643131516
2017-06-04 16:46:00,3.360709502471984
2017-06-07 23:39:42,3.609292906984649
2017-06-11 12:17:42,3.58120857979132
2017-06-15 02:50:59,3.118128995256462
2017-06-18 18:48:51,3.065684192072326
2017-06-22 11:56:57,3.056592044532188
2017-06-26 03:53:15,2.8879879975372633
2017-06-29 23:52:31,2.862206334981839
2017-07-03 03:52:17,2.7343492961660467
2017-07-06 10:42:06,2.8335412031249145
2017-07-10 01:06:52,2.739264360193283
2017-07-12 22:53:53,2.5279076918094674
2017-07-16 12:51:35,2.1596641392949376
2017-07-19 22:52:53,2.475776268866328
2017-07-23 06:11:39,2.9464919886760783
2017-07-26 13:41:02,2.593428356057205
2017-07-30 00:12:11,2.690866491415897
2017-08-02 14:03:02,2.5183841833262077
2017-08-05 19:26:19,2.7582400383397028
2017-08-09 06:03:30,2.8185892608646532
2017-08-13 02:57:46,3.0197886533512652
2017-08-16 23:13:07,3.128374373318765
2017-08-20 07:01:49,2.9408960108794107
2017-08-24 17:19:41,2.89863177025575
2017-08-29 01:27:06,2.921910905817701
2017-09-01 08:20:57,3.093435391866237
2017-09-04 11:47:17,2.8819096694769173
2017-09-07 11:16:50,2.8587291370296795
2017-09-10 15:10:44,2.6003531670242803
2017-09-13 16:20:27,2.4319613623183094
2017-09-16 15:42:47,2.3065054210376803
2017-09-20 02:33:27,2.41368910293655
2017-09-23 15:28:13,2.2384931166566084
2017-09-27 07:48:59,2.353722108470291
2017-09-30 14:45:08,2.498730567974351
2017-10-04 02:05:26,2.5053560368394616
2017-10-07 20:21:26,2.5061321038878845
2017-10-10 23:09:00,2.73030755988517
2017-10-14 15:59:31,3.0978584883105587
2017-10-17 16:09:59,3.029576370482346
2017-10-20 18:45:11,3.0007593974400377
2017-10-23 22:15:57,2.9871871210887355
2017-10-26 18:57:24,2.8902328309694134
2017-10-31 03:30:47,2.977206344090702
2017-11-03 21:29:27,3.3562735148830884
2017-11-07 17:24:29,3.1859877704296258
2017-11-11 17:04:28,2.928823173365231
2017-11-16 03:16:23,2.9422529116978438
2017-11-19 11:24:05,3.0742080191194066
2017-11-22 16:23:49,3.1236182584071104
2017-11-26 03:54:36,3.164519953112217
2017-11-29 09:13:38,3.5064145087013587
2017-12-02 11:11:30,3.572183921742396
2017-12-05 11:57:15,3.6547400417999625
2017-12-08 15:08:19,4.5699099373593
2017-12-11 18:15:05,4.307478401511861
2017-12-14 18:46:20,3.980121236757309
2017-12-17 19:18:08,4.429206784171915
2017-12-21 05:21:34,3.6128169705227147
2017-12-24 20:21:59,2.9299064851411663
2017-12-28 11:09:15,3.045913999573782
2017-12-31 21:08:39,2.670573334854197
2018-01-04 02:46:08,2.9896637566087616
2018-01-07 09:43:10,3.2301049189356212
2018-01-10 14:00:38,2.685535165363807
2018-01-13 13:46:54,2.6245792801942063
2018-01-17 00:10:49,2.2135848120512387
2018-01-20 04:18:16,2.1611015971432157
2018-01-23 02:02:56,2.0503630451299104
2018-01-26 06:23:21,2.11236184426506
2018-01-29 17:08:03,2.1225257951071335
2018-02-02 04:26:47,1.7150088861583532
2018-02-05 07:16:07,1.5755625145021794
2018-02-08 15:03:10,1.5658744601700194
2018-02-12 08:13:29,1.6093083734218152
2018-02-15 14:46:41,1.8364381016109288
2018-02-18 23:23:04,2.048644075552866
2018-02-22 07:41:23,2.022918846363587
2018-02-25 19:12:49,1.798750610756603
2018-03-01 06:23:16,1.9617522879510552
2018-03-04 12:01:10,2.1075825241896964
2018-03-07 18:58:35,1.9508762395550887
2018-03-11 11:24:30,1.6713671809356776
2018-03-14 19:04:09,1.6731786353035123
2018-03-18 08:54:56,1.4892537293366856
2018-03-21 23:08:26,1.6923530818895482
2018-03-25 15:50:46,1.6296468042047785
2018-03-29 06:41:25,1.4969927466489388
2018-04-01 19:07:17,1.3016995525995951
2018-04-05 05:30:51,1.3254267137849156
2018-04-08 13:15:30,1.3442523762472223
2018-04-11 21:28:02,1.3273448396916647
2018-04-15 06:05:04,1.5516781856360686
2018-04-18 16:00:50,1.5433449501368661
2018-04-22 01:09:58,1.6896015750532336
2018-04-25 11:14:20,1.803098556931554
2018-04-29 06:22:20,1.7821043156372376
2018-05-02 17:54:34,1.7268846486844451
2018-05-06 06:01:20,1.8636573096694022
2018-05-09 22:06:12,1.7339295409706807
2018-05-13 11:07:54,1.591317150621227
2018-05-16 22:06:12,1.5529241113699572
2018-05-20 14:12:41,1.5501538982548304
2018-05-23 23:41:10,1.4547684715948688
2018-05-27 07:41:09,1.398197790305867
2018-05-30 15:42:20,1.411494654314199
2018-06-02 19:29:06,1.4282696872544156
2018-06-05 20:06:48,1.4088554421054653
2018-06-09 11:56:30,1.4444028053857694
2018-06-13 06:36:07,1.269858171714145
2018-06-16 18:01:24,1.2320490238398298
2018-06-20 01:28:33,1.2864708709612311
2018-06-23 11:09:14,1.18041862713904
2018-06-26 16:11:22,1.199146129114977
2018-06-30 09:39:15,1.1838322191824349
2018-07-04 05:57:05,1.2829456766491494
2018-07-07 20:05:30,1.2861881620446032
2018-07-11 10:04:55,1.2470987617372886
2018-07-15 07:43:35,1.2276202963565608
2018-07-18 21:31:24,1.4610571120718774
2018-07-22 06:05:32,1.4478563823179251
2018-07-25 09:31:03,1.6233686718805522
2018-07-28 15:12:39,1.6014143427694136
2018-08-01 02:05:01,1.5287656637944238
2018-08-04 10:12:52,1.4539283615265395
2018-08-07 21:50:57,1.3716270981181644
2018-08-11 03:45:30,1.2389744346298857
2018-08-14 14:32:44,1.211334746878796
2018-08-17 22:54:37,1.2757233083081785
2018-08-21 10:00:26,1.2595081581431018
2018-08-24 22:40:30,1.2899901845162658
2018-08-28 03:23:58,1.33086815743154
2018-08-31 17:57:40,1.3651801624414004
2018-09-04 07:21:56,1.426786848965793
2018-09-08 00:13:28,1.2672699286947449
2018-09-11 11:53:11,1.2430228028305885
2018-09-15 03:53:43,1.2847841158681663
2018-09-18 21:25:59,1.2434272864038742
2018-09-22 11:03:22,1.3319232700567851
2018-09-25 20:25:10,1.2756758005320021
2018-09-29 10:09:05,1.3078790279684838
2018-10-02 20:19:18,1.3023021986038237
2018-10-06 15:39:36,1.3052714437744957
2018-10-10 12:04:52,1.304848527733657
2018-10-14 05:44:13,1.2400483225336763
2018-10-18 00:10:00,1.2901191226133177
2018-10-21 18:38:23,1.2949142613457822
2018-10-25 15:23:53,1.2934535012489758
2018-10-29 06:37:22,1.2936586745177012
2018-11-01 15:26:17,1.2754734164572639
2018-11-05 09:42:20,1.2951571545102736
2018-11-09 10:27:22,1.3020871988085883
2018-11-13 08:41:38,1.2833856759257458
2018-11-17 09:13:01,1.1266890826594986
2018-11-21 12:43:56,0.9181908787104824
2018-11-25 17:17:24,0.8051630818503956
2018-11-30 05:35:20,0.8907331011964927
2018-12-04 18:15:05,0.8194213648496192
2018-12-08 19:31:11,0.7237114300693506
2018-12-13 00:48:49,0.7317099554820367
2018-12-16 22:13:13,0.6961962812036898
2018-12-20 13:42:40,0.8315490611491505
2018-12-23 22:00:51,0.8713922157706782
2018-12-27 06:20:21,0.8247356488836323
2018-12-30 12:52:50,0.8378496945768269
2019-01-02 21:48:43,0.8426243142540955
2019-01-06 07:52:14,0.8446488228286357
2019-01-09 20:37:38,0.8886364279216966
2019-01-13 09:56:13,0.8099442514231663
2019-01-17 06:03:43,0.8066597507774246
2019-01-21 00:35:32,0.8087617030214764
2019-01-24 16:11:54,0.7991117655273249
2019-01-28 06:57:56,0.7944920866759865
2019-01-31 22:45:34,0.7754114266739651
2019-02-04 12:53:04,0.7746346328060217
2019-02-07 19:55:32,0.7665473291280263
2019-02-11 08:24:46,0.8217688342171564
2019-02-15 02:01:08,0.8164722372332922
2019-02-18 15:35:00,0.8378835135134036
2019-02-22 09:37:19,0.8941874810734475
2019-02-26 01:46:20,0.870502004483883
2019-03-01 10:41:21,0.8738864768409544
2019-03-05 04:59:26,0.8538337908940764
2019-03-08 23:37:04,0.891988433089724
2019-03-12 17:14:18,0.8860585981716307
2019-03-16 07:05:33,0.9029975331239551
2019-03-19 14:50:14,0.9169412898397504
2019-03-22 23:28:36,0.9201263117631913
2019-03-26 13:13:31,0.9043281230096007
2019-03-30 04:52:26,0.9432501243215895
2019-04-02 21:53:27,1.0777331578997296
2019-04-06 12:21:48,1.1525265027861442
2019-04-10 05:56:59,1.1980337905695448
2019-04-13 19:47:26,1.1652094420854955
2019-04-17 16:29:18,1.1946351308223342
2019-04-21 05:05:23,1.2161318722727523
2019-04-25 00:40:28,1.2523681136081242
2019-04-28 15:19:08,1.184372297890544
2019-05-01 21:19:56,1.2158630976521498
2019-05-05 09:26:11,1.306602113480935
2019-05-09 02:32:31,1.3384847023222957
2019-05-12 20:59:47,1.619337321496988
2019-05-16 06:27:17,1.8005880732635446
2019-05-19 17:32:19,1.7153218892018667
2019-05-23 00:20:47,1.7276728371063308
2019-05-26 10:35:46,1.7553770601227787
2019-05-29 14:57:29,1.860838147063694
2019-06-02 07:08:51,1.818921254146971
2019-06-05 23:07:39,1.6539889829652004
2019-06-09 14:19:33,1.674671522960316
2019-06-13 06:07:53,1.7131020435875894
2019-06-16 17:33:00,1.9035065427740194
2019-06-20 01:57:56,1.9134203411048378
2019-06-23 15:22:54,2.2023473803478404
2019-06-26 20:48:20,2.581479949969432
2019-06-30 04:32:50,2.3586158264157464
2019-07-03 13:47:38,2.183589376142857
2019-07-06 12:26:19,2.202908816963343
2019-07-09 17:49:39,2.415766948192016
2019-07-13 12:36:54,2.2174215974230074
2019-07-16 23:44:27,1.961279287238748
2019-07-20 20:37:20,2.0138202232183717
2019-07-24 10:24:46,1.8728636560688647
2019-07-27 19:14:42,1.8474622695781704
2019-07-31 02:28:32,1.7677444568235723
2019-08-03 10:00:42,1.9539448832967032
2019-08-06 16:04:45,2.1608419894715993
2019-08-10 07:39:52,2.1367658442521797
2019-08-13 18:24:30,2.031819776728482
2019-08-17 07:33:58,1.8499846593609508
2019-08-20 23:49:21,1.9326190393125142
2019-08-24 14:35:42,1.8409472431534826
2019-08-28 05:00:08,1.8116337110681304
2019-08-31 13:59:42,1.7123037256345244
2019-09-03 22:46:37,1.876674042500427
2019-09-07 10:13:15,1.8558054657980176
2019-09-10 15:20:45,1.8107547356938873
2019-09-13 17:44:56,1.8164868282072901
2019-09-17 03:41:56,1.7912428050023608
2019-09-20 12:17:47,1.7764508381191642
2019-09-24 02:33:44,1.7277218055861294
2019-09-27 09:57:40,1.4216234121428017
2019-10-01 04:45:40,1.4338805382933784
2019-10-04 20:19:23,1.4402315131321912
2019-10-08 04:48:19,1.4415570648945872
2019-10-11 14:25:17,1.502596282705868
2019-10-15 09:21:20,1.4667441917073987
2019-10-18 21:35:35,1.405223134739197
2019-10-22 10:35:17,1.4498750445528794
2019-10-25 21:55:53,1.3796805474616618
2019-10-29 21:19:32,1.6490976315982555
2019-11-02 19:21:13,1.6276381984869477
2019-11-06 18:55:50,1.6441557621306608
2019-11-10 13:23:28,1.5482941906880963
2019-11-14 02:21:57,1.537631153976332
2019-11-17 11:46:17,1.4906106433288997
2019-11-21 03:27:14,1.423605544890443
2019-11-24 20:06:49,1.2746423104089806
2019-11-28 18:06:46,1.334652446570384
2019-12-02 12:27:32,1.3048459034943687
2019-12-05 22:00:31,1.3039852278493702
2019-12-09 10:42:05,1.339996561989707
2019-12-13 05:30:32,1.2816132684107626
2019-12-16 20:36:16,1.2619549764036155
2019-12-20 11:47:42,1.2781770874442873
2019-12-23 15:35:08,1.3443167172289625
2019-12-27 10:58:09,1.2964486191533988
2019-12-30 19:28:57,1.315109249709344
2020-01-03 05:16:17,1.263957084142637
2020-01-06 12:27:46,1.3412724418562518
2020-01-09 21:52:05,1.4190837411152184
2020-01-13 07:49:15,1.4580741652585036
2020-01-16 21:22:22,1.5499727289430538
2020-01-20 11:09:55,1.5394736617264222
2020-01-23 19:55:13,1.507234807065704
2020-01-27 05:55:29,1.5166940695764681
2020-01-30 21:58:20,1.654265366018519
2020-02-03 12:43:55,1.6598351673072278
2020-02-07 03:34:48,1.7087910021736719
2020-02-10 23:19:20,1.7366387251320172
2020-02-14 14:22:19,1.7715549678209657
2020-02-18 06:24:00,1.676243881899636
2020-02-21 23:23:41,1.6747378612797021
2020-02-25 15:27:08,1.653332111051512
2020-02-29 05:36:41,1.4929337560633442
2020-03-03 14:26:01,1.5273617223252982
2020-03-06 21:51:38,1.5688734338144352
2020-03-10 07:49:01,1.3590239830569357
2020-03-14 06:55:43,0.9555199535768945
2020-03-18 20:26:12,0.960296760289902
2020-03-23 09:18:46,1.0948627508600206
2020-03-27 09:44:18,1.2086392817657592
2020-03-31 01:36:47,1.1411217793217534
2020-04-03 12:54:07,1.241609944126109
2020-04-07 01:14:33,1.2864618350135812
