date,MVRV
2020-04-10 09:44:13,1.306350130391193
2020-04-13 16:56:06,1.230229914120199
2020-04-16 20:52:34,1.2511335694529326
2020-04-20 11:00:26,1.3018472322251418
2020-04-24 01:45:53,1.3306148760237793
2020-04-27 21:31:01,1.39780625800638
2020-05-01 16:01:48,1.5773587305197232
2020-05-04 23:35:53,1.565939391482631
2020-05-08 11:51:13,1.7356619844179169
2020-05-11 22:49:43,1.5551251045167427
2020-05-16 03:18:18,1.6733857409211932
2020-05-20 15:49:32,1.7094618522281013
2020-05-25 01:14:31,1.5998335077464447
2020-05-29 03:05:48,1.6407434491916209
2020-06-01 21:37:34,1.6707486448628215
2020-06-05 11:19:07,1.710134767845824
2020-06-08 11:46:22,1.686822763424338
2020-06-11 17:21:35,1.700095592589631
2020-06-14 20:07:22,1.6351431289914586
2020-06-18 13:53:43,1.6332828708673377
2020-06-22 08:00:35,1.6185792351928954
2020-06-25 23:08:57,1.5959115010888996
2020-06-29 12:51:14,1.5710878366951684
2020-07-02 21:24:25,1.580042584756121
2020-07-06 04:03:51,1.5567772213379396
2020-07-09 11:46:57,1.6167986776864347
2020-07-12 20:42:32,1.5873484996074552
2020-07-16 12:16:21,1.5760447268971016
2020-07-20 13:22:46,1.5726343199526545
2020-07-24 09:45:04,1.6364279421527572
2020-07-27 19:04:34,1.7544857959225775
2020-07-31 12:55:07,1.873354957626714
2020-08-04 01:15:48,1.8963802960194478
2020-08-07 16:33:30,1.9628620624539994
2020-08-11 07:29:01,1.9617496712924918
2020-08-14 16:18:58,1.9284579097182077
2020-08-18 05:57:00,1.9877230811313698
2020-08-21 22:03:41,1.91895213656943
2020-08-25 12:55:35,1.903196944168749
2020-08-29 04:59:09,1.8618786870964554
2020-09-01 21:03:36,1.91778864292259
2020-09-05 17:42:44,1.674921292517401
2020-09-09 01:29:00,1.6321615915608945
2020-09-12 13:55:12,1.6706714987287377
2020-09-15 17:41:39,1.7335066325332846
2020-09-18 21:37:35,1.7598871870481374
2020-09-22 12:56:29,1.6817518532481197
2020-09-26 03:46:03,1.7127734614917316
2020-09-29 20:02:43,1.7218006836545208
2020-10-03 12:43:37,1.6865929617318824
2020-10-07 06:19:44,1.7065196121205075
2020-10-10 18:31:04,1.7955973369853664
2020-10-14 04:37:03,1.8178020659887275
2020-10-17 16:08:19,1.7992684957181961
2020-10-21 15:37:44,1.9118332795794786
2020-10-25 13:25:21,2.0308606816822388
2020-10-30 10:34:51,2.0541691033537868
2020-11-03 23:11:26,2.0592469783992837
2020-11-07 11:16:11,2.302326741630722
2020-11-10 21:02:02,2.2464552747315545
2020-11-14 09:15:41,2.351254193251026
2020-11-17 19:53:43,2.4388979998208677
2020-11-21 03:38:51,2.6054304539431428
2020-11-24 11:48:31,2.5589379619944914
2020-11-27 23:42:55,2.309275110038273
2020-12-01 17:24:18,2.614145353414848
2020-12-05 06:20:34,2.505781119776597
2020-12-09 00:30:49,2.4899685133123253
2020-12-12 22:25:32,2.394532255006907
2020-12-16 11:47:39,2.4933455918448355
2020-12-20 02:58:32,2.8796000069512075
2020-12-23 17:28:46,2.821093882202178
2020-12-27 12:54:49,3.0929140362831555
2020-12-30 19:09:31,3.095066355652886
2021-01-03 05:49:19,3.370807244126393
2021-01-06 10:13:35,3.4292714922724628
2021-01-09 18:47:16,3.75662910831901
2021-01-13 06:09:07,3.1206032196252194
2021-01-16 17:28:13,3.246405358814039
2021-01-20 10:27:39,3.1644385982308854
2021-01-24 03:35:59,2.785205133358
2021-01-27 18:43:10,2.698293499467464
2021-01-31 09:47:21,2.872745941877
2021-02-04 01:34:20,3.0635622851698003
2021-02-07 09:30:59,3.240538417969059
2021-02-10 19:47:39,3.6052183947859695
2021-02-14 12:07:29,3.6074491180333204
2021-02-18 06:58:18,3.8035375017769724
2021-02-21 22:49:26,3.974534430702867
2021-02-25 14:45:52,3.378895967969339
2021-03-01 09:40:05,3.0006861126820774
2021-03-05 03:03:10,3.206709728956101
2021-03-08 14:08:22,3.2800233548738866
2021-03-12 06:34:53,3.5889445501772377
2021-03-15 19:49:23,3.5901528168885384
2021-03-19 11:33:56,3.5225376212294983
2021-03-22 20:20:10,3.4413753466747328
2021-03-26 07:46:14,3.0782570409400276
2021-03-29 18:59:55,3.2914770725740725
2021-04-02 06:56:50,3.3882349219993135
2021-04-05 22:43:50,3.2983919764814105
2021-04-09 15:00:11,3.2176972729709234
2021-04-13 01:42:27,3.299249358273385
2021-04-16 19:59:46,3.3270961393351914
2021-04-21 17:44:05,2.9341158079898406
2021-04-25 13:50:48,2.6151975418096582
2021-04-29 12:49:03,2.821200666836771
2021-05-03 00:03:18,2.9031840331804597
2021-05-06 01:41:11,2.8568340606867997
2021-05-09 02:19:35,2.9477403616204185
2021-05-12 01:45:56,2.794550335807444
2021-05-15 14:21:15,2.475315464991629
2021-05-19 23:25:53,1.9842672414092473
2021-05-24 13:19:33,1.755717161516256
2021-05-28 19:51:50,1.8997112126920033
2021-06-01 16:53:05,1.8624721848940304
2021-06-05 08:40:23,1.8773636860169303
2021-06-09 00:55:44,1.6644814750213368
2021-06-13 13:27:11,1.810453710254312
2021-06-17 12:31:05,1.9706720396397488
2021-06-22 06:23:55,1.6919446303147663
2021-06-27 20:19:18,1.6538965464479334
2021-07-03 14:39:15,1.7404546321107475
2021-07-07 15:28:57,1.7757033309091563
2021-07-11 09:57:21,1.740267168167481
2021-07-15 06:18:19,1.6907380494833204
2021-07-18 19:46:25,1.6442849678423965
2021-07-22 11:17:05,1.6504399265685614
2021-07-25 23:52:22,1.783650696805104
2021-07-29 08:45:40,2.0368689772666935
2021-08-01 13:33:01,2.0978128096963813
2021-08-05 02:32:35,1.9557078252783362
2021-08-08 08:59:48,2.2026555922879036
2021-08-11 15:39:32,2.283291964773394
2021-08-15 03:03:18,2.323947334661113
2021-08-18 04:48:59,2.252583146034853
2021-08-21 14:07:26,2.406996125933122
2021-08-24 16:07:01,2.413945297014268
2021-08-28 03:35:38,2.3340487907830236
2021-08-31 19:41:39,2.2970350397443133
2021-09-04 09:13:32,2.4211489810454974
2021-09-07 14:50:22,2.4949062170046887
2021-09-11 09:07:04,2.1758372103816557
2021-09-14 18:21:22,2.1853048733454696
2021-09-18 10:41:34,2.2704883738580808
2021-09-21 22:00:19,2.041827641708124
2021-09-25 09:50:23,2.0254509453917557
2021-09-29 01:54:50,1.9836785406747244
2021-10-02 10:18:55,2.2557761756880694
2021-10-05 18:34:37,2.330666927423704
2021-10-09 14:32:27,2.5244988935206374
2021-10-13 02:36:45,2.601902521778662
2021-10-16 18:17:37,2.7909611082810017
2021-10-20 05:00:21,2.836877127195398
2021-10-23 16:22:09,2.6938355796834315
2021-10-27 01:03:09,2.7310409797584394
2021-10-30 07:01:36,2.7022845711533034
2021-11-02 20:50:46,2.6960735316279294
2021-11-06 04:47:17,2.6161914306477665
2021-11-09 18:11:56,2.859890681463359
2021-11-13 08:18:01,2.651495429521199
2021-11-16 18:33:33,2.5383817825518102
2021-11-20 09:30:17,2.388569063737711
2021-11-24 04:27:56,2.3432404539798823
2021-11-27 23:54:58,2.232589837712581
2021-12-01 18:05:04,2.339389265135476
2021-12-05 03:58:36,1.9665563550717693
2021-12-08 06:26:09,2.0759337467933676
2021-12-11 14:25:44,1.9699255144777106
2021-12-15 06:33:55,1.945620057317797
2021-12-19 02:55:17,1.8946232504332428
2021-12-22 16:00:01,1.978477937678588
2021-12-26 03:05:23,2.0746366150584907
2021-12-29 21:48:26,1.949878331005065
2022-01-02 10:10:33,1.923349214803074
2022-01-06 01:37:33,1.875078938862441
2022-01-09 16:26:17,1.7107946086210606
2022-01-13 05:32:53,1.7715292905057052
2022-01-16 09:34:45,1.7738440917922405
2022-01-19 15:38:08,1.7292532983136384
2022-01-23 05:20:24,1.46375788636111
2022-01-26 22:22:18,1.5592528349704413
2022-01-30 11:44:40,1.588887094079147
2022-02-03 00:27:17,1.581451845697457
2022-02-06 19:48:35,1.7314224543672043
2022-02-10 13:02:53,1.8344839530513957
2022-02-13 19:29:35,1.7551195764044913
2022-02-17 00:58:03,1.8190624491567937
2022-02-20 16:11:38,1.6318836311016602
2022-02-24 09:17:25,1.5563702292703243
2022-02-28 09:38:15,1.5972540944685327
2022-03-03 19:38:39,1.7979189730666438
2022-03-07 17:43:58,1.593798931981268
2022-03-11 08:07:44,1.6192137576991987
2022-03-14 21:53:04,1.5995704687411743
2022-03-18 10:18:08,1.686638167323421
2022-03-21 21:11:56,1.7006163600028998
2022-03-25 10:53:48,1.8070513357422984
2022-03-28 21:04:26,1.9367175390271552
2022-04-01 13:31:42,1.847784309194108
2022-04-05 04:45:05,1.8769136819374137
2022-04-09 00:18:33,1.7641892093781577
2022-04-12 14:49:36,1.6324466046438446
2022-04-16 06:03:36,1.64377635939774
2022-04-19 22:49:24,1.6704597997332793
2022-04-23 06:43:29,1.6181297935341947
2022-04-26 13:51:11,1.6413855570438176
2022-04-30 02:38:09,1.58844896866591
2022-05-03 11:00:03,1.5743076884090146
2022-05-06 23:59:15,1.482058648917459
2022-05-10 12:25:03,1.292500115968062
2022-05-14 02:31:37,1.264675978771469
2022-05-17 18:49:11,1.264862812523708
2022-05-21 19:34:05,1.2296918839289472
2022-05-25 16:16:53,1.2462577177174847
2022-05-29 07:44:42,1.2222918626713712
2022-06-01 22:17:41,1.3199709223012976
2022-06-05 17:45:12,1.261178985191694
2022-06-08 23:13:49,1.293005731919694
2022-06-12 13:17:42,1.1975239882638378
2022-06-16 06:28:26,0.9371657491481473
2022-06-20 06:44:41,0.8675107960352108
2022-06-24 00:08:01,0.9114231207182963
2022-06-27 19:39:05,0.940812281225441
2022-07-01 04:36:25,0.8621173675466849
2022-07-04 20:07:00,0.8731128986902947
2022-07-08 16:14:01,0.9757686346774848
2022-07-12 10:35:57,0.9108271613362504
2022-07-16 10:53:14,0.9453563811699969
2022-07-20 09:30:53,1.0495125844719806
2022-07-24 05:54:07,1.0219217659886386
2022-07-27 14:01:48,0.9706239903457397
2022-07-31 07:08:17,1.0989709874765343
2022-08-03 19:21:18,1.0599774708034042
2022-08-07 07:25:18,1.059361613262976
2022-08-10 21:26:05,1.0720221074780583
2022-08-14 15:38:50,1.127818963827811
2022-08-18 09:04:33,1.0830388514135336
2022-08-21 18:12:52,0.9795263925433921
2022-08-25 04:38:29,0.9919543515393873
2022-08-28 08:37:50,0.925761218355263
2022-08-31 19:04:14,0.9346799650283267
2022-09-04 11:53:00,0.917212544797839
2022-09-07 23:53:06,0.8783584513565823
2022-09-11 10:58:22,1.0019111002484664
2022-09-15 03:14:02,0.9427771236701424
2022-09-18 16:12:19,0.9354251275023844
2022-09-22 08:43:29,0.8874862942109073
2022-09-26 03:41:57,0.8901845534095791
2022-09-29 19:43:22,0.9124147276794772
2022-10-02 23:15:37,0.905085570593873
2022-10-06 04:05:16,0.9483802934144216
2022-10-09 05:26:09,0.9163287311287166
2022-10-12 15:24:42,0.9007392624557495
2022-10-16 05:37:17,0.9041937581735711
2022-10-19 18:40:18,0.9103223965723337
2022-10-23 07:59:26,0.909766637664602
2022-10-27 03:06:14,0.9788255855061224
2022-10-30 19:25:12,0.9845683689657522
2022-11-03 07:26:53,0.9653458640181681
2022-11-07 00:05:22,1.0063574458867166
2022-11-10 10:27:30,0.7973149479051823
2022-11-14 03:48:44,0.7991387332021326
2022-11-17 18:43:13,0.8038376539838612
2022-11-21 13:54:04,0.8029876985238789
2022-11-25 13:05:13,0.8162779321725852
2022-11-29 15:47:49,0.8090967909883466
2022-12-03 13:02:11,0.8431987203091889
2022-12-07 05:54:29,0.8480615639284373
2022-12-10 12:52:24,0.8566958219892686
2022-12-13 22:55:58,0.8771564520585181
2022-12-17 17:41:05,0.8392835663760706
2022-12-21 12:14:21,0.8463113314816887
2022-12-25 15:08:42,0.8472533365024829
2022-12-29 12:35:19,0.8372219428504483
2023-01-01 20:42:56,0.8379546192136095
2023-01-05 07:05:53,0.853785627093156
2023-01-08 14:25:43,0.8596007067776056
2023-01-11 23:17:39,0.8855203541234483
2023-01-15 05:38:51,1.0556425768699182
2023-01-18 16:55:10,1.0777074921163476
2023-01-22 12:37:27,1.1618968507907406
2023-01-25 22:04:58,1.1444466661280028
2023-01-29 05:06:12,1.1649444749412956
2023-02-02 00:38:00,1.171165344008742
2023-02-05 15:55:26,1.176470008607252
2023-02-09 09:33:38,1.1541710356431876
2023-02-12 20:10:10,1.1023712612874712
2023-02-16 02:18:20,1.16353938853733
2023-02-19 05:06:40,1.2408075485930339
2023-02-22 15:49:12,1.2224910687962662
2023-02-26 09:55:15,1.1628008811262878
2023-03-01 20:04:33,1.1912147292497284
2023-03-05 05:08:13,1.1265354813077098
2023-03-08 17:48:47,1.1181732999405183
2023-03-12 09:10:18,1.0322054127363105
2023-03-15 21:04:05,1.2484978971471423
2023-03-19 09:37:53,1.3700843911879217
2023-03-22 21:28:59,1.4134476320548301
2023-03-26 02:48:45,1.3771850692075926
2023-03-29 20:22:54,1.3961905804698278
2023-04-02 09:42:44,1.4384418024886683
2023-04-06 01:33:32,1.433502975697658
2023-04-09 12:48:37,1.4120285545927653
2023-04-13 06:26:53,1.5125352873295068
2023-04-16 21:28:49,1.5239589806406717
2023-04-20 07:39:22,1.461520207890874
2023-04-24 01:28:11,1.3853893548587362
2023-04-28 00:50:01,1.460120922905601
2023-05-01 14:46:18,1.448532142020919
2023-05-05 07:06:05,1.452072834604992
2023-05-09 01:53:13,1.387799244880948
2023-05-12 12:26:54,1.3333741175865723
2023-05-15 21:10:22,1.3594527130114045
2023-05-19 09:46:33,1.3409217621764933
2023-05-23 00:45:49,1.3330523423321026
2023-05-26 12:54:30,1.3104626412898432
2023-05-29 22:59:48,1.3805134925203055
2023-06-02 12:46:26,1.336354294342067
2023-06-06 04:33:48,1.294033328966674
2023-06-09 16:30:38,1.3151942773762004
2023-06-13 01:39:35,1.2824584630365823
2023-06-16 17:46:18,1.267624624214512
2023-06-20 09:46:04,1.3229852127767956
2023-06-24 09:38:15,1.5129292395046992
2023-06-28 01:11:01,1.5059936085162369
2023-07-01 20:29:15,1.4984752746106111
2023-07-05 09:12:51,1.5145546551489633
2023-07-08 15:45:22,1.485858509221252
2023-07-12 01:04:46,1.4974805914101332
2023-07-15 23:23:19,1.4858771603594636
2023-07-19 11:30:14,1.4670030164363406
2023-07-23 11:08:08,1.4630282914051576
2023-07-27 03:37:17,1.4350560630060087
2023-07-30 20:04:44,1.4426388025609
2023-08-03 07:45:52,1.4362357251724482
2023-08-06 23:34:25,1.4280087795755516
2023-08-10 16:45:35,1.4518322169435
2023-08-14 04:27:33,1.441860303096784
2023-08-17 08:18:53,1.4187129635127533
2023-08-20 21:20:51,1.2841136822466312
2023-08-24 09:12:13,1.295017937203207
2023-08-28 13:13:02,1.2839632008339004
2023-09-01 05:02:18,1.3109010435278456
2023-09-04 15:08:49,1.2792736635504323
2023-09-08 13:22:13,1.287080616639175
2023-09-12 01:03:40,1.2554388945841335
2023-09-15 10:16:54,1.3129944034200518
2023-09-18 17:34:22,1.3207214786425892
2023-09-22 11:48:18,1.3134614796192978
2023-09-26 01:42:10,1.2938974649082338
2023-09-29 15:49:18,1.3328303062348403
2023-10-03 05:57:27,1.3763175135207006
2023-10-06 18:59:58,1.3597871119773142
2023-10-10 02:33:24,1.3580944598261908
2023-10-13 13:04:29,1.3180114150555482
2023-10-16 23:30:25,1.3708594018405718
2023-10-20 13:42:40,1.428765556707326
2023-10-24 02:57:06,1.528865037713931
2023-10-27 19:41:17,1.6578766435218688
2023-10-31 05:07:46,1.6750738286556297
2023-11-03 20:08:07,1.6749068517683985
2023-11-07 07:06:46,1.6916814245051897
2023-11-10 23:11:44,1.7738346009547903
2023-11-14 14:02:56,1.7557929322255592
2023-11-18 03:20:29,1.738936964443792
2023-11-21 11:37:00,1.786184988016953
2023-11-24 22:06:24,1.790519564870447
2023-11-28 12:46:57,1.7601944147286819
2023-12-02 03:32:58,1.8261239204731923
2023-12-05 13:19:05,1.9673072428206226
2023-12-09 14:18:19,2.0578015718697418
2023-12-13 04:27:35,1.9310468571302597
2023-12-16 14:52:52,1.9556507425100946
2023-12-19 20:47:35,1.9739137691582358
2023-12-23 06:04:24,2.0135495066149036
2023-12-26 18:35:58,1.9802652651383141
2023-12-30 18:08:31,1.9179012962075137
2024-01-03 05:09:37,2.0593610473631396
2024-01-06 14:53:03,1.9700998452523917
2024-01-10 14:48:50,2.061665284961516
2024-01-13 21:14:04,1.9116429469971545
2024-01-18 02:33:53,1.896165045902589
2024-01-21 20:18:55,1.8490176715664064
2024-01-25 04:10:02,1.7681140271689375
2024-01-28 11:29:05,1.8543257991692597
2024-02-01 00:51:00,1.8870993082884027
2024-02-04 05:31:04,1.8852238957876408
2024-02-07 12:48:13,1.881311371468885
2024-02-10 23:01:37,2.0589601450320485
2024-02-14 13:10:58,2.1508546575296545
2024-02-18 04:12:41,2.2067994235296196
2024-02-22 02:01:00,2.189817532047826
2024-02-25 17:07:02,2.187448928827952
2024-02-29 10:50:04,2.543683203664221
2024-03-04 04:52:33,2.546730586291115
2024-03-07 14:02:05,2.6227286146693842
2024-03-10 22:32:49,2.6948603697151685
2024-03-14 07:27:15,2.763441127034717
2024-03-18 01:27:24,2.513532178107792
2024-03-21 18:24:47,2.482500863490232
2024-03-25 07:39:38,2.417665183521744
2024-03-29 01:36:34,2.542712285958043
2024-04-01 15:49:55,2.5156793128435253
2024-04-05 09:17:47,2.3917414580301166
2024-04-08 14:23:44,2.484650376286311
2024-04-12 07:20:50,2.4833800011548055
2024-04-15 16:54:58,2.3022563841477446
2024-04-19 06:21:55,2.1997859547363263
2024-04-23 00:22:00,2.317524786649155
2024-04-26 12:51:12,2.2401942225196727
2024-04-30 08:17:52,2.19174622942219
2024-05-04 03:39:17,2.1273703204959435
2024-05-08 08:24:35,2.1965922031371745
2024-05-11 21:34:46,2.10838513170006
2024-05-15 15:53:43,2.1441525519254303
2024-05-19 07:42:17,2.300009675399808
2024-05-22 21:07:14,2.3850982834902794
2024-05-26 02:05:39,2.3500547718862754
2024-05-29 21:33:15,2.271796610697544
2024-06-02 17:33:34,2.2576117031740828
2024-06-06 13:57:44,2.3529655573832366
2024-06-09 23:01:23,2.2896494491823844
2024-06-13 18:57:41,2.219947191229318
2024-06-17 10:51:31,2.177790659435059
2024-06-21 04:49:20,2.1409929954108424
2024-06-25 01:10:11,2.001562161633586
2024-06-29 04:33:43,1.9925231824581933
2024-07-02 20:29:36,2.040452548254579
2024-07-06 16:34:37,1.8433397796042414
2024-07-10 01:52:25,1.8753154302131898
2024-07-13 18:46:21,1.896122518519227
2024-07-17 02:17:29,2.0809088455563636
2024-07-20 15:26:30,2.1498904024247585
2024-07-23 18:02:54,2.1552253944363855
2024-07-27 03:04:16,2.1611933982551466
2024-07-30 11:48:26,2.1413813918124407
2024-08-03 07:09:14,2.0131830812095273
2024-08-06 23:24:32,1.7872436532526916
2024-08-11 01:50:18,1.940161502224106
2024-08-14 16:00:26,1.938748816701132
2024-08-18 05:08:43,1.8969474027565847
2024-08-21 21:06:22,1.9043542277473449
2024-08-25 05:47:20,2.0415052721265767
2024-08-28 21:19:52,1.8899999855171095
2024-09-01 15:39:30,1.863022155856096
2024-09-05 01:13:55,1.8235808303594316
2024-09-08 09:54:06,1.7305531005452848
2024-09-12 07:39:09,1.8191859669640698
2024-09-16 02:08:42,1.9042227397708542
2024-09-20 01:03:51,1.9794889033151535
2024-09-23 17:46:31,2.005972776527807
2024-09-27 15:07:02,2.049712409308476
2024-10-01 07:46:31,1.998752698238737
2024-10-04 16:33:59,1.9191230435574553
2024-10-08 02:07:56,1.984324944644873
2024-10-11 16:54:49,1.8774781044329116
2024-10-15 08:21:54,2.028530725403453
2024-10-18 21:45:13,2.0899992843837505
2024-10-21 23:50:40,2.083049010571381
2024-10-25 13:32:26,2.066887034804942
2024-10-28 21:58:24,2.0841974076819594
2024-11-01 04:56:45,2.141618605815517
2024-11-04 20:42:45,2.0704632748603617
2024-11-08 10:01:04,2.26434843887935
2024-11-12 04:10:35,2.4976409728821136
2024-11-15 21:47:13,2.565869036251697
2024-11-19 07:13:05,2.602638411047666
2024-11-22 17:38:25,2.730310920073853
2024-11-26 09:10:56,2.602382876566064
2024-11-30 06:04:05,2.6254883220366416
2024-12-03 16:57:59,2.5686485729144244
2024-12-07 07:54:56,2.6123782261200734
2024-12-10 19:55:06,2.514947307263029
2024-12-14 06:04:13,2.590425592204201
2024-12-17 21:28:48,2.7006153087781426
2024-12-21 12:28:52,2.4279697419536284
2024-12-25 04:45:38,2.3818995491054644
2024-12-28 19:51:49,2.326584656557619
2025-01-01 08:56:24,2.298555338668648
2025-01-04 19:45:41,2.38088474181663
2025-01-08 16:15:55,2.343007034664681
2025-01-12 07:45:45,2.2820854571314952
2025-01-15 22:17:04,2.3553271815671692
2025-01-19 15:47:37,2.4974740591776623
2025-01-23 07:28:43,2.4587292586198743
2025-01-27 04:03:29,2.44621471313217
2025-01-30 18:22:42,2.4504411959915813
2025-02-03 00:18:00,2.3097288245786998
2025-02-06 16:58:37,2.2703338273156963
2025-02-10 01:59:08,2.2398182302828182
2025-02-13 21:20:22,2.2280967512770307
2025-02-17 09:17:39,2.2347943282390657
2025-02-21 06:31:10,2.2573900805151283
2025-02-25 06:36:33,2.1702901413134015
2025-02-28 15:32:42,1.8916617019676851
2025-03-04 09:15:39,2.014305486652982
2025-03-07 23:17:22,2.0294104454299373
2025-03-11 11:23:26,1.832048954022936
2025-03-15 00:18:15,1.9123002001554208
2025-03-18 20:26:53,1.9072640509164147
