date,Whale Ratio
2022-02-01,0.0
2022-06-17,1.0
2022-08-12,1.0
2022-09-30,1.0
2022-10-24,1.0
2022-11-10,1.0
2022-11-12,1.0
2022-12-23,1.0
2023-01-17,1.0
2023-02-14,1.0
2023-02-16,1.0
2023-03-22,1.0
2023-03-24,1.0
2023-04-04,1.0
2023-04-05,1.0
2023-04-06,1.0
2023-04-12,1.0
2023-04-18,1.0
2023-04-21,1.0
2023-04-23,0.0
2023-04-24,1.0
2023-04-27,1.0
2023-05-02,1.0
2023-05-03,0.9999999826875628
2023-05-08,1.0
2023-05-09,1.0
2023-05-11,1.0
2023-05-17,1.0
2023-05-24,1.0
2023-05-25,0.0
2023-05-26,1.0
2023-06-02,1.0
2023-06-05,0.0
2023-06-07,1.0
2023-06-08,1.0
2023-06-14,1.0
2023-06-15,1.0
2023-06-16,1.0
2023-06-17,1.0
2023-06-19,1.0
2023-06-20,1.0
2023-06-21,1.0
2023-06-22,1.0
2023-06-23,1.0
2023-06-24,1.0
2023-06-27,1.0
2023-06-28,0.0
2023-06-29,1.0
2023-06-30,1.0
2023-07-01,1.0
2023-07-04,1.0
2023-07-05,1.0
2023-07-06,1.0
2023-07-07,1.0
2023-07-08,1.0
2023-07-10,1.0
2023-07-11,1.0
2023-07-12,1.0
2023-07-13,1.0
2023-07-14,1.0
2023-07-15,1.0
2023-07-16,0.0
2023-07-18,1.0
2023-07-19,1.0
2023-07-20,1.0
2023-07-21,0.9616093997409552
2023-07-22,1.0
2023-07-23,0.0
2023-07-24,1.0
2023-07-25,1.0
2023-07-26,1.0
2023-07-27,1.0
2023-07-28,1.0
2023-07-29,1.0
2023-07-30,1.0
2023-07-31,1.0
2023-08-01,1.0
2023-08-03,1.0
2023-08-04,1.0
2023-08-07,1.0
2023-08-09,1.0
2023-08-10,1.0
2023-08-11,1.0
2023-08-12,1.0
2023-08-15,1.0
2023-08-16,1.0
2023-08-17,1.0
2023-08-18,1.0
2023-08-19,1.0
2023-08-20,1.0
2023-08-21,1.0
2023-08-22,1.0
2023-08-23,1.0
2023-08-24,1.0
2023-08-25,1.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,1.0
2023-08-29,1.0
2023-08-30,1.0
2023-08-31,1.0
2023-09-01,1.0
2023-09-02,1.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,1.0
2023-09-06,1.0
2023-09-07,1.0
2023-09-08,1.0
2023-09-09,1.0
2023-09-10,1.0
2023-09-11,0.0
2023-09-12,1.0
2023-09-13,1.0
2023-09-14,1.0
2023-09-15,1.0
2023-09-17,1.0
2023-09-18,1.0
2023-09-19,1.0
2023-09-21,1.0
2023-09-22,0.0
2023-09-23,1.0
2023-09-25,1.0
2023-09-26,1.0
2023-09-27,1.0
2023-09-28,1.0
2023-09-29,1.0
2023-10-02,1.0
2023-10-03,1.0
2023-10-04,1.0
2023-10-05,1.0
2023-10-06,1.0
2023-10-07,1.0
2023-10-10,1.0
2023-10-17,1.0
2023-10-24,1.0
2023-10-25,1.0
2023-10-27,1.0
2023-10-28,1.0
2023-11-06,0.5431615494615244
2023-11-07,0.9325811447616404
2023-11-08,1.0
2023-11-09,1.0
2023-11-10,1.0
2023-11-11,1.0
2023-11-13,1.0
2023-11-14,1.0
2023-11-15,1.0
2023-11-17,1.0
2023-11-20,0.0
2023-11-21,1.0
2023-11-22,1.0
2023-11-23,1.0
2023-11-24,1.0
2023-11-25,1.0
2023-11-26,1.0
2023-11-27,1.0
2023-11-28,1.0
2023-11-29,1.0
2023-11-30,1.0
2023-12-01,1.0
2023-12-02,1.0
2023-12-03,1.0
2023-12-04,0.0
2023-12-05,1.0
2023-12-06,1.0
2023-12-07,1.0
2023-12-08,1.0
2023-12-09,1.0
2023-12-11,1.0
2023-12-12,1.0
2023-12-13,1.0
2023-12-23,1.0
2023-12-28,1.0
2023-12-29,1.0
2023-12-30,1.0
2024-01-01,1.0
2024-01-04,1.0
2024-01-05,1.0
2024-01-09,1.0
2024-01-10,1.0
2024-01-11,1.0
2024-01-12,0.796962662191973
2024-01-13,1.0
2024-01-14,0.0
2024-01-16,1.0
2024-01-17,1.0
2024-01-18,0.960888019754192
2024-01-19,1.0
2024-01-20,1.0
2024-01-22,0.0
2024-01-23,1.0
2024-01-24,1.0
2024-01-25,1.0
2024-01-26,1.0
2024-01-30,0.995840363317236
2024-01-31,1.0
2024-02-01,1.0
2024-02-03,1.0
2024-02-06,0.9999013991900041
2024-02-07,1.0
2024-02-08,1.0
2024-02-09,1.0
2024-02-10,1.0
2024-02-13,1.0
2024-02-14,1.0
2024-02-15,1.0
2024-02-19,1.0
2024-02-20,1.0
2024-02-21,1.0
2024-02-22,1.0
2024-02-23,1.0
2024-02-27,0.992059146492652
2024-02-28,1.0
2024-02-29,1.0
2024-03-01,1.0
2024-03-02,1.0
2024-03-05,1.0
2024-03-06,1.0
2024-03-07,1.0
2024-03-08,1.0
2024-03-09,1.0
2024-03-11,1.0
2024-03-12,1.0
2024-03-13,0.9994118369952628
2024-03-14,1.0
2024-03-15,1.0
2024-03-16,1.0
2024-03-18,1.0
2024-03-19,1.0
2024-03-20,1.0
2024-03-21,1.0
2024-03-22,1.0
2024-03-23,1.0
2024-03-25,0.5609325211848046
2024-03-26,1.0
2024-03-27,1.0
2024-03-28,1.0
2024-03-29,1.0
2024-03-30,1.0
2024-04-01,0.8775519264703042
2024-04-02,1.0
2024-04-03,1.0
2024-04-04,1.0
2024-04-05,1.0
2024-04-09,1.0
2024-04-12,1.0
2024-04-14,1.0
2024-04-15,1.0
2024-04-16,0.8972425735170103
2024-04-17,1.0
2024-04-18,1.0
2024-04-19,1.0
2024-04-21,0.0
2024-04-23,1.0
2024-04-24,1.0
2024-04-26,1.0
2024-04-27,0.0
2024-04-29,0.0
2024-04-30,1.0
2024-05-01,1.0
2024-05-02,1.0
2024-05-03,1.0
2024-05-04,1.0
2024-05-08,1.0
2024-05-09,1.0
2024-05-12,0.0
2024-05-14,1.0
2024-05-16,1.0
2024-05-17,1.0
2024-05-19,1.0
2024-05-21,0.8461426589928962
2024-05-22,1.0
2024-05-23,1.0
2024-05-24,1.0
2024-05-25,1.0
2024-05-27,1.0
2024-05-28,1.0
2024-05-29,1.0
2024-05-30,0.9380364818261437
2024-05-31,1.0
2024-06-01,1.0
2024-06-04,0.9999130189186419
2024-06-05,0.9946997758578873
2024-06-06,1.0
2024-06-11,1.0
2024-06-12,1.0
2024-06-13,1.0
2024-06-14,1.0
2024-06-15,1.0
2024-06-17,1.0
2024-06-18,1.0
2024-06-19,1.0
2024-06-20,1.0
2024-06-21,1.0
2024-06-24,1.0
2024-06-25,1.0
2024-06-26,1.0
2024-06-27,1.0
2024-06-28,1.0
2024-06-29,1.0
2024-07-01,1.0
2024-07-02,1.0
2024-07-03,1.0
2024-07-04,1.0
2024-07-05,1.0
2024-07-06,1.0
2024-07-07,1.0
2024-07-08,1.0
2024-07-09,1.0
2024-07-10,1.0
2024-07-11,1.0
2024-07-12,1.0
2024-07-14,1.0
2024-07-15,1.0
2024-07-16,1.0
2024-07-17,1.0
2024-07-18,1.0
2024-07-19,1.0
2024-07-20,1.0
2024-07-22,1.0
2024-07-23,0.9926925554260078
2024-07-24,1.0
2024-07-25,0.9631615773440203
2024-07-26,1.0
2024-07-29,1.0
2024-07-30,1.0
2024-07-31,0.9988845022940863
2024-08-01,1.0
2024-08-02,1.0
2024-08-03,1.0
2024-08-04,0.0
2024-08-05,0.9817923065691325
2024-08-06,0.9931669882787084
2024-08-07,0.9999859119216451
2024-08-08,1.0
2024-08-09,1.0
2024-08-10,1.0
2024-08-12,1.0
2024-08-13,1.0
2024-08-14,1.0
2024-08-15,1.0
2024-08-16,1.0
2024-08-18,1.0
2024-08-19,1.0
2024-08-20,1.0
2024-08-21,1.0
2024-08-22,1.0
2024-08-23,1.0
2024-08-24,1.0
2024-08-25,1.0
2024-08-26,1.0
2024-08-27,0.997559095631134
2024-08-28,0.9998560939453374
2024-08-29,0.9999728420219324
2024-08-30,1.0
2024-08-31,1.0
2024-09-01,1.0
2024-09-02,0.9999951608515016
2024-09-03,0.9999809754312067
2024-09-04,1.0
2024-09-05,1.0
2024-09-06,1.0
2024-09-07,1.0
2024-09-08,1.0
2024-09-09,1.0
2024-09-10,0.993771038179221
2024-09-11,1.0
2024-09-12,0.9999901592683984
2024-09-13,1.0
2024-09-14,1.0
2024-09-15,1.0
2024-09-16,1.0
2024-09-17,1.0
2024-09-18,0.9997193196678461
2024-09-19,0.9981744316522957
2024-09-20,0.9985986573038695
2024-09-21,1.0
2024-09-23,1.0
2024-09-24,1.0
2024-09-25,0.999953737318433
2024-09-26,1.0
2024-09-27,1.0
2024-09-28,1.0
2024-09-29,1.0
2024-09-30,1.0
2024-10-01,0.9999777141992393
2024-10-02,0.9997596533832465
2024-10-03,1.0
2024-10-04,0.9999883818997164
2024-10-05,1.0
2024-10-07,1.0
2024-10-08,1.0
2024-10-09,0.999988164155607
2024-10-10,1.0
2024-10-11,1.0
2024-10-12,1.0
2024-10-13,1.0
2024-10-14,1.0
2024-10-15,0.998422977896682
2024-10-16,0.9993566055294404
2024-10-17,0.9998099018929429
2024-10-18,0.9995105097056916
2024-10-19,0.9966326930568382
2024-10-20,1.0
2024-10-21,0.9936811071774545
2024-10-22,1.0
2024-10-23,1.0
2024-10-24,0.9993712211558198
2024-10-25,1.0
2024-10-26,1.0
2024-10-27,1.0
2024-10-28,0.999988415092322
2024-10-29,0.9877906620381444
2024-10-30,0.9821380721991396
2024-10-31,0.9965038508314138
2024-11-01,0.9729529801043544
2024-11-02,1.0
2024-11-03,1.0
2024-11-04,1.0
2024-11-05,0.9963252244784965
2024-11-06,0.999419877676081
2024-11-07,0.9987598513475153
2024-11-08,0.9994838719509925
2024-11-09,0.9989880790254303
2024-11-10,1.0
2024-11-11,0.9999765003316865
2024-11-12,0.9967594209478272
2024-11-13,0.9999238981872623
2024-11-14,0.9993606842580856
2024-11-15,0.9999905147094259
2024-11-16,1.0
2024-11-17,1.0
2024-11-18,0.9999909782353622
2024-11-19,1.0
2024-11-20,0.9997912991119008
2024-11-21,0.9944022771757186
2024-11-22,0.9942413867596572
2024-11-23,0.8938771922207573
2024-11-24,1.0
2024-11-25,0.9999866717120474
2024-11-26,0.9998572986032451
2024-11-27,0.9957520965519395
2024-11-28,1.0
2024-11-29,1.0
2024-11-30,1.0
2024-12-01,1.0
2024-12-02,1.0
2024-12-03,0.9989866952350538
2024-12-04,0.9547130007857407
2024-12-05,0.9992251696866193
2024-12-06,1.0
2024-12-07,1.0
2024-12-08,1.0
2024-12-09,1.0
2024-12-10,0.9995337516058628
2024-12-11,0.9999575995985434
2024-12-12,0.9996534824900477
2024-12-13,0.9947887877525555
2024-12-14,0.9998298580496314
2024-12-15,1.0
2024-12-16,1.0
2024-12-17,0.9999025376652249
2024-12-18,0.9998912862965158
2024-12-19,0.9992549205765233
2024-12-20,0.9976107810420723
2024-12-21,0.998098346040093
2024-12-22,1.0
2024-12-23,1.0
2024-12-24,0.984885507367451
2024-12-25,0.9969550442265652
2024-12-26,1.0
2024-12-27,0.9999863512920097
2024-12-28,1.0
2024-12-29,1.0
2024-12-30,1.0
2024-12-31,1.0
2025-01-01,0.9992924079325536
2025-01-02,1.0
2025-01-03,0.9998579528012622
2025-01-04,0.9991082762909274
2025-01-05,1.0
2025-01-06,0.9996521929016188
2025-01-07,0.999423173148482
2025-01-08,0.998038733648533
2025-01-09,0.9999792229878747
2025-01-10,0.999878166240602
2025-01-11,1.0
2025-01-12,1.0
2025-01-13,1.0
2025-01-14,0.9992776677678389
2025-01-15,0.9998881741559048
2025-01-16,0.9855849424661228
2025-01-17,0.9858044650787404
2025-01-18,0.9723238888204561
2025-01-19,0.9996022763175879
2025-01-20,0.9869696198593201
2025-01-21,0.9993996191620984
2025-01-22,0.9586992210583547
2025-01-23,0.9986146532002971
2025-01-24,0.998694224494155
2025-01-25,1.0
2025-01-26,1.0
2025-01-27,0.9999503364109734
2025-01-28,0.9918179310796964
2025-01-29,0.9957942927015285
2025-01-30,0.9995172978308549
2025-01-31,0.9979537669210241
2025-02-01,0.9999911528350971
2025-02-02,1.0
2025-02-03,0.9969676555873684
2025-02-04,0.9377814583570117
2025-02-05,0.6808645735423158
2025-02-06,0.9995627051991347
2025-02-07,0.9995376463692134
2025-02-08,1.0
2025-02-09,1.0
2025-02-10,1.0
2025-02-11,0.9938316240891154
2025-02-12,0.9998366779299136
2025-02-13,0.99963194557673
2025-02-14,0.9996845866795534
2025-02-15,0.9997654416804943
2025-02-16,1.0
2025-02-17,0.998982623603776
2025-02-18,0.9993959269070544
2025-02-19,0.9990855999370368
2025-02-20,0.9981025746392072
2025-02-21,0.9883925596935126
2025-02-22,0.39738417836332934
2025-02-23,0.9991732569422501
2025-02-24,0.999880125126108
2025-02-25,0.9983243434085595
2025-02-26,0.996859067398484
2025-02-27,0.9971295740106624
2025-02-28,0.9706420517811508
2025-03-01,0.9933345234315608
2025-03-02,0.9999260987378861
2025-03-03,0.9966302266646344
2025-03-04,0.9975484458554992
2025-03-05,0.9781578331451717
2025-03-06,0.9643556163704348
2025-03-07,0.9713322304720124
2025-03-08,0.9580274961010492
2025-03-09,0.9769663717808835
2025-03-10,0.9598097761761494
2025-03-11,0.9742814696866401
2025-03-12,0.9048999659944734
2025-03-13,0.968889346028323
2025-03-14,0.9701397483108105
2025-03-15,0.9756658166312392
2025-03-16,0.973772162350477
2025-03-17,0.7490481161487991
2025-03-18,0.6447135879321112
